block	start	stop	num_variants	num_variants_in	num_variants_in_0.95	num_variants_in_0.5	num_CS95	num_variants_CS95	num_variants_in_CS95	risk	h2_beta_mean	h2_beta_sd
69	47311798	49887210	7072	993	0	0	0	0	0	FALSE	7.30348973478186e-5	5.80362488783812e-5
70	49888022	51826281	5565	837	0	0	0	0	0	FALSE	3.44101917938195e-5	3.09367934176609e-5
71	51826775	52198802	1098	251	0	0	0	0	0	FALSE	1.05550435257367e-5	1.68831815276215e-5
72	52202392	52595017	1298	323	0	1	0	0	0	FALSE	9.6814338093564e-5	7.28371807476409e-5
73	52596516	52811150	578	70	0	0	0	0	0	FALSE	2.18211050572514e-6	6.44732517744477e-6
74	52814830	53350499	1591	318	0	0	0	0	0	FALSE	3.12113008832288e-5	3.79356307572231e-5
75	53351419	53406351	164	39	0	0	0	0	0	FALSE	1.13550567741368e-6	4.4911303178964e-6
76	53407489	55644002	7181	1041	0	0	0	0	0	FALSE	5.16764054477025e-5	4.24595366475985e-5
77	55650070	56104476	1464	162	0	0	0	0	0	FALSE	8.79647733194719e-6	1.96661020047616e-5
78	56107265	65761350	17627	1756	0	0	0	0	0	FALSE	6.00233928970077e-5	3.47025453569736e-5
79	65767102	67327604	5598	740	0	0	0	0	0	FALSE	2.2574459931165e-5	2.0424148314619e-5
80	67330367	68857050	5888	728	0	0	0	0	0	FALSE	2.83305582460831e-5	2.68576362979016e-5
81	68857374	71012991	7105	1092	0	0	0	0	0	FALSE	3.64719109965844e-5	2.61063042563402e-5
82	71013640	73649411	7223	1246	0	0	0	0	0	FALSE	7.11385394594216e-5	4.86868210200394e-5
83	73650490	75844600	6364	957	0	0	0	0	0	FALSE	5.04410231732258e-5	4.17801833686245e-5
84	75845184	77271486	3091	409	0	1	0	0	0	TRUE	1.57773931391346e-4	8.12735984045366e-5
85	77277166	79862474	7896	1071	0	0	0	0	0	FALSE	5.13881799778349e-5	4.07349526243712e-5
86	79865825	80136466	570	122	0	0	0	0	0	FALSE	5.82863179634954e-6	1.20710500534221e-5
87	80138778	82755854	8599	1191	0	0	0	0	0	FALSE	8.11071767186396e-5	5.47556485741732e-5
88	82756876	85034682	4921	862	0	0	0	0	0	FALSE	3.84694120236618e-5	3.12968257769711e-5
89	85034839	88504733	10228	1463	0	0	0	0	0	FALSE	8.21983796615653e-5	5.50890526368302e-5
90	88505654	88539090	61	14	0	0	0	0	0	FALSE	4.12220480846672e-7	2.65303089226664e-6
91	88541569	88655801	207	64	0	0	0	0	0	FALSE	5.08305492755693e-6	1.50758024420469e-5
92	88656992	88818965	381	81	0	0	0	0	0	FALSE	3.14269774319985e-6	8.28564601641145e-6
93	88822616	88856363	57	22	0	0	0	0	0	FALSE	1.11714585091625e-6	5.98629561768084e-6
94	88857320	90739209	4570	1006	0	0	0	0	0	FALSE	3.83091363441398e-5	3.12760612947135e-5
95	90745650	91092352	507	117	0	0	0	0	0	FALSE	5.49168322320689e-6	1.28427657617893e-5
96	91092690	91517782	1202	241	0	0	0	0	0	FALSE	7.1398013114294e-6	1.14213163655637e-5
97	91520949	91842836	778	134	0	0	0	0	0	FALSE	5.40375162705412e-6	1.15266824971161e-5
98	91843655	92016323	343	87	0	0	0	0	0	FALSE	2.53699403314911e-6	6.11016562074631e-6
99	92018220	93728000	4482	913	0	0	0	0	0	FALSE	4.29039989469444e-5	3.47622513204254e-5
100	93728105	95176347	3948	675	0	0	0	0	0	FALSE	3.02175696590205e-5	2.9437881266476e-5
101	95177634	95676656	1132	155	0	0	0	0	0	FALSE	9.04832365479393e-6	1.91949998342747e-5
102	95830959	97093259	3884	534	0	0	0	0	0	FALSE	1.85328700448809e-5	1.98037560923861e-5
103	97094444	98937896	4068	696	0	0	0	0	0	FALSE	2.12739772592639e-5	1.95603824090324e-5
104	98938249	100593022	4018	872	0	0	0	0	0	FALSE	4.06457072884866e-5	3.39329525857475e-5
105	100593051	100629461	64	17	0	0	0	0	0	FALSE	8.41990561188348e-7	5.09334996816215e-6
106	100631739	102096323	3905	632	0	0	0	0	0	FALSE	2.2444527866302e-5	2.20263005429866e-5
107	102100900	102635841	1392	246	0	0	0	0	0	FALSE	1.25497593303126e-5	1.95430830460095e-5
108	102637539	104489325	5578	668	0	0	0	0	0	FALSE	2.78139502969578e-5	2.93480365146146e-5
109	104489329	105855810	3123	544	0	0	0	0	0	FALSE	2.31612914198932e-5	2.60832926295822e-5
110	105856217	106316464	949	273	0	0	0	0	0	FALSE	1.02351907888399e-5	1.47603834629864e-5
111	106317587	107308214	2982	631	0	0	0	0	0	FALSE	2.8040677617534e-5	3.06695332675405e-5
112	107312069	107420387	254	53	0	0	0	0	0	FALSE	1.90603973064581e-6	6.29343483245701e-6
113	107420516	108303594	1634	378	0	0	0	0	0	FALSE	3.28322842467055e-5	3.91534460603538e-5
114	108305411	108460524	390	70	0	0	0	0	0	FALSE	7.00925990250771e-6	2.21073388607776e-5
115	108464703	109036199	821	156	0	0	0	0	0	FALSE	5.15377389913022e-6	9.89303691172129e-6
116	109038476	110280902	3082	446	0	1	1	204	3	TRUE	2.39206858904939e-4	8.92271645742029e-5
117	110283679	110655536	917	125	0	0	0	0	0	FALSE	3.57488412246545e-6	7.96370916402647e-6
118	110655911	111388376	2211	348	0	0	0	0	0	FALSE	2.46581521742629e-5	3.84568827808071e-5
119	111394421	112656121	2760	619	0	0	0	0	0	FALSE	2.45886451872362e-5	2.41377403383557e-5
120	112657066	114220473	3284	660	0	0	0	0	0	FALSE	3.27135769199223e-5	3.25390464370411e-5
121	114222737	114553302	769	141	0	0	0	0	0	FALSE	4.62514040213866e-6	9.25609410125807e-6
122	114554500	117632774	8360	1259	0	1	1	94	2	TRUE	6.77506095122814e-4	1.47293047145838e-4
123	117633218	119447352	4613	736	0	0	0	0	0	FALSE	3.93666684411799e-5	3.70309637644291e-5
124	119451332	123109246	10808	1423	0	0	0	0	0	FALSE	6.29427956827392e-5	4.26204714014631e-5
125	123109325	123913232	1966	398	0	0	0	0	0	FALSE	1.5579011559296e-5	1.95999890058943e-5
126	123913524	124160157	751	133	0	0	0	0	0	FALSE	5.59402292265399e-6	1.32379491104975e-5
127	124161141	124355206	373	110	0	0	0	0	0	FALSE	3.67876088213198e-6	8.45095443863857e-6
128	124361146	124945201	1323	303	0	0	0	0	0	FALSE	1.25229455325302e-5	1.75726591744356e-5
129	124947316	125370911	761	207	0	0	0	0	0	FALSE	8.91873957192108e-6	1.56454714404312e-5
130	125371330	125714408	856	191	0	0	0	0	0	FALSE	1.27207071564152e-5	2.41174842272465e-5
131	125717068	127530850	2603	568	0	0	0	0	0	FALSE	2.5456475023495e-5	2.51964177533247e-5
132	127536324	128339840	1731	320	0	0	0	0	0	FALSE	9.06637488997687e-6	1.24212620821253e-5
133	128341100	129717246	2901	491	0	0	0	0	0	FALSE	1.6701777623636698e-05	1.79333655944538e-5
134	129717442	130053669	884	238	0	0	0	0	0	FALSE	1.08376436567759e-5	1.74648678521817e-5
135	130056073	130826788	2690	475	0	0	0	0	0	FALSE	8.26101168532858e-5	6.6700386705415e-5
136	130829447	132253276	3753	726	0	0	0	0	0	FALSE	3.02359963773098e-5	2.76167944270757e-5
137	132253980	132892332	1273	333	0	0	0	0	0	FALSE	1.9229335625686e-5	2.88080853631717e-5
138	132892506	134314963	3549	729	0	0	0	0	0	FALSE	9.84781660793721e-5	7.54066477906325e-5
139	134317317	134381720	113	34	0	0	0	0	0	FALSE	1.26825149563807e-6	5.33984403125704e-6
140	134390443	134487694	241	53	0	0	0	0	0	FALSE	6.4934494822266e-6	1.84985661273569e-5
141	134489246	134721958	525	154	0	0	0	0	0	FALSE	5.99435851398769e-6	1.10151852837235e-5
142	134722479	136223656	3129	676	0	0	0	0	0	FALSE	4.09716565713462e-5	4.01053094627198e-5
143	136224420	136985244	771	188	0	0	0	0	0	FALSE	6.04302582443367e-6	1.05906864005932e-5
144	136989243	137605627	1090	253	0	0	0	0	0	FALSE	8.76681484284535e-6	1.30989227883802e-5
145	137609763	138312557	1666	414	0	0	0	0	0	FALSE	2.99869429863905e-5	3.71868427968169e-5
146	138317003	138809073	1442	266	0	0	0	0	0	FALSE	1.0300844216383e-5	1.53059911756878e-5
147	138809476	139560263	1923	371	0	0	0	0	0	FALSE	1.48594494980517e-5	1.82574889029853e-5
148	139561124	139636045	133	29	0	0	0	0	0	FALSE	7.49678047224005e-7	3.12108317243512e-6
149	139637874	139708902	100	47	0	0	0	0	0	FALSE	1.88176805912526e-6	7.10145625444717e-6
150	139714492	139741041	55	14	0	0	0	0	0	FALSE	5.13522270650214e-7	3.65125910555856e-6
151	139742274	143083503	6596	1234	0	0	0	0	0	FALSE	6.77019040951488e-5	5.12341978052277e-5
152	143087003	143286922	392	122	0	0	0	0	0	FALSE	6.93868033212296e-6	1.62940028325629e-5
153	143288368	144270001	2072	520	0	0	0	0	0	FALSE	3.76847326094266e-5	4.20522183922257e-5
154	144270816	144513001	426	154	0	0	0	0	0	FALSE	7.63834200354616e-6	1.66150555513803e-5
155	144514425	144771845	389	119	0	0	0	0	0	FALSE	4.23467009040944e-6	8.92251105381717e-6
156	144777216	147015851	5015	747	0	0	0	0	0	FALSE	2.27914041839622e-5	2.11489235315887e-5
157	147019755	148179283	2671	604	0	0	0	0	0	FALSE	2.74436090096989e-5	2.77595597617607e-5
158	148180666	148920091	2251	655	0	0	0	0	0	FALSE	2.81370718078751e-5	2.66614002212015e-5
159	148924798	149214810	804	183	0	0	0	0	0	FALSE	6.08824577924498e-6	1.05887867288241e-5
160	149217078	150600482	3192	611	0	0	0	0	0	FALSE	2.21579927179655e-5	2.28079127551633e-5
161	150602943	151129499	1704	401	0	0	0	0	0	FALSE	1.8057099841228e-5	2.33396527342388e-5
162	151130691	151213211	225	63	0	0	0	0	0	FALSE	1.85271458083907e-6	5.79749839532908e-6
163	151216868	151247439	78	29	0	0	0	0	0	FALSE	1.22111043688742e-6	5.22092650591349e-6
164	151249307	151631217	1078	288	0	0	0	0	0	FALSE	1.20634636307613e-5	1.83116278370507e-5
165	151632774	152482932	2579	568	0	0	0	0	0	FALSE	3.58254702132601e-5	3.43992905699729e-5
166	152486008	152535856	190	54	0	0	0	0	0	FALSE	1.99797286454861e-6	6.15592172068779e-6
167	152538807	153711703	3399	663	0	1	1	56	2	TRUE	6.4640635616024e-4	1.45290123979491e-4
168	153713192	154681494	2937	484	0	0	0	0	0	FALSE	4.72731556968211e-5	5.28144028373583e-5
169	154683383	155271653	1556	426	0	0	0	0	0	FALSE	1.5219169415686e-5	1.78173993478056e-5
170	155271853	155308711	53	19	0	0	0	0	0	FALSE	5.58280079688996e-7	2.92455071849483e-6
171	155310510	155741520	1297	340	0	0	0	0	0	FALSE	1.55190972401295e-5	1.95641910777417e-5
172	155742113	156590382	2186	574	0	0	0	0	0	FALSE	4.54073868425318e-5	5.22474237976021e-5
173	156591654	157042018	829	253	0	0	0	0	0	FALSE	4.67108859298338e-5	5.22214791326098e-5
174	157043947	158193275	2083	506	0	0	0	0	0	FALSE	2.28368738911146e-5	2.70482402651607e-5
175	158193605	159314933	3395	665	0	0	0	0	0	FALSE	2.86378245332341e-5	2.7005202756059e-5
176	159314968	159950060	2257	318	0	0	0	0	0	FALSE	1.26107743609515e-5	1.70841729595387e-5
177	159951830	161847113	4940	1018	2	6	4	207	14	TRUE	0.00305344835879103	3.32511829227196e-4
178	161849477	162169968	885	249	0	0	0	0	0	FALSE	1.00168860543715e-5	1.590588335882e-5
179	162170983	162318396	285	95	0	0	0	0	0	FALSE	3.26804367960639e-6	8.64250981609584e-6
180	162319341	162634288	709	167	0	0	0	0	0	FALSE	5.82864080898532e-6	9.80801917464994e-6
181	162634337	163667151	2939	514	0	0	0	0	0	FALSE	2.60081291913555e-5	2.94429056363301e-5
182	163670600	163733020	167	46	0	0	0	0	0	FALSE	1.68159851700164e-6	6.03687424351173e-6
183	163733310	164360067	1682	379	0	0	0	0	0	FALSE	1.69206275112039e-5	2.08429727725198e-5
184	164360508	164591715	613	161	0	0	0	0	0	FALSE	5.36848514716751e-6	1.07183664407864e-5
185	164593733	164758623	445	122	0	0	0	0	0	FALSE	4.93397165935129e-6	1.15873555837872e-5
186	164766576	165586864	2764	434	0	0	0	0	0	FALSE	3.12255139126031e-5	3.38928914849021e-5
187	165589390	165883846	796	173	0	0	0	0	0	FALSE	6.1473660141411e-6	1.10586579986188e-5
188	165885725	166068341	588	136	0	0	0	0	0	FALSE	4.48405717148379e-6	8.74425947661711e-6
189	166069326	166196458	364	93	0	0	0	0	0	FALSE	3.32840683412725e-6	8.30815128337383e-6
190	166196865	166851254	1903	449	0	0	0	0	0	FALSE	2.02782752257971e-5	2.42887978356203e-5
191	166851540	167021859	395	140	0	0	0	0	0	FALSE	4.04328919353414e-6	7.76992360145423e-6
192	167023415	167157562	349	77	0	0	0	0	0	FALSE	2.3961857357497e-6	6.23263950333796e-6
193	167159163	168054349	2587	462	0	0	0	0	0	FALSE	2.01285552505933e-5	2.2588476658471e-5
194	168061016	168451728	1074	219	0	0	0	0	0	FALSE	8.86770322491696e-6	1.48189446900028e-5
195	168453952	168576842	286	83	0	0	0	0	0	FALSE	1.06629923101112e-5	2.94879135826921e-5
196	168577928	168706286	477	131	0	0	0	0	0	FALSE	5.50087994799465e-6	1.15018734617268e-5
197	168707127	169468973	2953	650	0	0	0	0	0	FALSE	2.52549851119225e-5	2.50590799339979e-5
198	169469274	169672581	699	169	0	0	0	0	0	FALSE	5.74318501743706e-6	1.11133494658263e-5
199	169679783	170278402	1718	289	0	0	0	0	0	FALSE	9.65755865493446e-6	1.40580746846617e-5
200	170330874	170919735	1718	368	0	0	0	0	0	FALSE	1.80430281378783e-5	2.332647955897e-5
