block	start	stop	num_variants	num_variants_in	num_variants_in_0.95	num_variants_in_0.5	num_CS95	num_variants_CS95	num_variants_in_CS95	risk	h2_beta_mean	h2_beta_sd
50	31894716	31982640	221	82	0	0	0	0	0	FALSE	2.8261739966178e-6	7.21322707704985e-6
51	31988728	32669941	1668	404	0	0	0	0	0	FALSE	1.50273672283126e-5	1.94966113312368e-5
52	32670800	33592456	2567	496	0	0	0	0	0	FALSE	1.76793339770051e-5	1.92974605650443e-5
53	33595473	33625505	134	17	0	0	0	0	0	FALSE	8.2838705693081e-7	4.87575696617487e-6
54	33626111	34708254	2828	361	0	0	0	0	0	FALSE	1.89011837714021e-5	2.4702601710803e-5
55	34708370	34795510	171	57	0	0	0	0	0	FALSE	1.47048428141746e-6	4.51522346662536e-6
56	34795802	36432834	4233	864	0	0	0	0	0	FALSE	3.67434221374233e-5	3.16610020775478e-5
57	36434126	37920265	2994	583	0	0	0	0	0	FALSE	3.31155762765867e-5	3.23746802240689e-5
58	37921235	38383391	1149	265	0	0	0	0	0	FALSE	2.3320511029846498e-05	3.30546445625864e-5
59	38387967	38422880	92	16	0	0	0	0	0	FALSE	5.67269464606234e-7	3.49057082109585e-6
60	38422991	38722363	375	108	0	0	0	0	0	FALSE	4.63588805435741e-6	1.16342403260681e-5
61	38723307	39354542	1629	329	0	0	0	0	0	FALSE	1.28163546693575e-5	1.76695246137056e-5
62	39354717	41434525	6602	1175	0	0	0	0	0	FALSE	7.11914877125959e-5	5.05508757319679e-5
63	41434836	44046898	6817	871	0	0	0	0	0	FALSE	7.86897721331679e-5	6.33417855076067e-5
64	44049567	52175726	12347	1719	0	1	0	0	0	TRUE	2.80687958643501e-4	1.02196179580152e-4
65	52175899	53686888	4533	871	0	0	0	0	0	FALSE	4.59767558815423e-5	3.80386586991416e-5
66	53686927	54191244	1803	354	0	0	0	0	0	FALSE	1.19930719245023e-5	1.50591803229266e-5
67	54193154	55445205	3517	535	0	0	0	0	0	FALSE	2.61797358119865e-5	2.65275618863191e-5
68	55447609	55829497	1285	315	0	0	0	0	0	FALSE	1.74377032265157e-5	2.48367810557874e-5
69	55830084	56335027	1475	331	0	0	0	0	0	FALSE	4.6073445267675e-5	4.65919213524919e-5
70	56336189	56892739	1242	304	0	0	0	0	0	FALSE	2.08665017772239e-5	3.08659290868874e-5
71	56892862	58525587	4877	968	0	0	0	0	0	FALSE	6.93609623451044e-5	5.28453752401542e-5
72	58525885	60936191	4861	875	0	0	0	0	0	FALSE	4.06606709221994e-5	3.29574291049867e-5
73	60936230	61086436	316	83	0	0	0	0	0	FALSE	2.4496694370267e-6	6.04906806891402e-6
74	61087569	63967155	6594	1233	0	0	0	0	0	FALSE	4.63064518004686e-5	3.20365196321518e-5
75	63972174	65599360	3443	590	0	0	0	0	0	FALSE	2.95671625500463e-5	3.11252918885755e-5
76	65600699	66276903	1796	345	0	0	0	0	0	FALSE	3.21416722727336e-5	3.82597275475835e-5
77	66276998	67308629	2552	559	0	0	0	0	0	FALSE	3.3713437631669e-5	3.35659628931372e-5
78	67309764	68003767	1591	447	0	0	0	0	0	FALSE	1.95156929550741e-5	2.36084312547993e-5
79	68004340	71020547	2231	354	0	0	0	0	0	FALSE	1.67317278230699e-5	2.24859975544955e-5
80	71022382	71240138	619	100	0	0	0	0	0	FALSE	2.81224907810327e-6	6.35763694347659e-6
81	71241023	72585612	2389	472	0	0	0	0	0	FALSE	3.37901834949001e-5	3.78273872968341e-5
82	72585924	73221801	1578	339	0	0	0	0	0	FALSE	1.29792943808076e-5	1.75713532987726e-5
83	73222133	73948251	1967	451	0	0	0	0	0	FALSE	1.9796757497536e-5	2.29023076900151e-5
84	73949009	74240231	596	92	0	0	0	0	0	FALSE	4.9215911638432e-6	1.20234090000093e-5
85	74242852	75566506	3456	551	0	0	0	0	0	FALSE	3.15452666423946e-5	3.323034144981e-5
86	75568053	75743223	410	92	0	0	0	0	0	FALSE	5.34832462953767e-6	1.3238899521333e-5
87	75747296	75779471	54	12	0	0	0	0	0	FALSE	3.60072847047916e-7	2.34711760181217e-6
88	75785535	76383838	1378	371	0	0	0	0	0	FALSE	3.94374863855582e-5	4.36397355353259e-5
89	76390239	76891021	1378	338	0	0	0	0	0	FALSE	1.39947617850303e-5	1.83536950296098e-5
90	76891359	78035321	2766	543	0	0	0	0	0	FALSE	2.94593171285801e-5	3.208764772158e-5
91	78037138	78061140	60	5	0	0	0	0	0	FALSE	1.69319197494137e-7	1.92756820406649e-6
92	78062371	79007395	2176	427	0	0	0	0	0	FALSE	1.76596597733385e-5	2.23753397872219e-5
93	79009777	79134742	306	85	0	0	0	0	0	FALSE	5.02214724234253e-6	1.37747796860044e-5
94	79134949	79393691	531	146	0	0	0	0	0	FALSE	5.98760481835756e-6	1.20415459256317e-5
95	79395424	80625946	3336	795	0	0	0	0	0	FALSE	2.72348609648576e-5	2.28693789301601e-5
96	80628975	82082648	2961	719	0	0	0	0	0	FALSE	3.70289560318548e-5	3.44977814025e-5
97	82087711	83034211	2108	480	0	0	0	0	0	FALSE	1.83453389701749e-5	2.06787019868347e-5
98	83041091	83306914	326	113	0	0	0	0	0	FALSE	3.5261608107215e-6	8.0617473288125e-6
99	83307574	83363112	141	19	0	0	0	0	0	FALSE	1.13533152503304e-6	6.36766453342694e-6
100	83363706	83974068	873	253	0	0	0	0	0	FALSE	9.27323904301366e-6	1.40857865893035e-5
101	83974660	86131060	7167	990	0	0	0	0	0	FALSE	3.47270740138435e-5	2.64755788668168e-5
102	86134547	88890359	4624	893	0	0	0	0	0	FALSE	4.71610409977136e-5	4.32353393330357e-5
103	88891173	90423301	2944	705	0	0	0	0	0	FALSE	3.90017940986991e-5	3.66059997953805e-5
104	90423869	91943018	2982	609	0	0	0	0	0	FALSE	2.35306310384666e-5	2.35176036280103e-5
105	91952149	92631654	1228	330	0	0	0	0	0	FALSE	1.036184846809e-5	1.41668391156492e-5
106	92636705	95112506	4095	978	0	0	0	0	0	FALSE	3.73814824260453e-5	2.85628200315934e-5
107	95112866	95782574	1038	266	0	0	0	0	0	FALSE	3.45349742081863e-5	4.37998203649181e-5
108	95789887	96478001	2022	371	0	0	0	0	0	FALSE	1.3734035266666e-5	1.74971206764203e-5
109	96481102	97763311	4409	483	0	0	0	0	0	FALSE	4.14394111331007e-5	4.27176684361425e-5
110	97763960	99258130	4001	495	0	0	0	0	0	FALSE	2.52464193649507e-5	2.90674354776202e-5
111	99260268	102905538	9943	1189	0	0	0	0	0	FALSE	6.16499951113265e-5	4.53289468304779e-5
112	102910026	103030369	208	69	0	0	0	0	0	FALSE	2.73064066281055e-6	7.53588853879299e-6
113	103030947	105893532	6685	1345	0	0	0	0	0	FALSE	5.84605136111224e-5	3.84567854671581e-5
114	105894116	106801970	2492	511	0	0	0	0	0	FALSE	2.19823119763608e-5	2.42924104722584e-5
115	106802925	106848482	96	34	0	0	0	0	0	FALSE	1.34184128312935e-6	5.08266905071335e-6
116	106849674	107137464	549	166	0	0	0	0	0	FALSE	5.96709422127836e-6	1.0537662273917e-5
117	107138981	108634182	3786	650	0	0	0	0	0	FALSE	3.18803085676148e-5	2.97036918380326e-5
118	108634292	109421626	2535	482	0	0	0	0	0	FALSE	1.71066264667162e-5	1.88479208748439e-5
119	109424170	109606992	444	113	0	0	0	0	0	FALSE	5.51127211609033e-6	1.27304677921715e-5
120	109609470	110815788	2873	533	0	0	0	0	0	FALSE	4.03587774353681e-5	4.26548412808218e-5
121	110822500	111979164	2921	620	0	0	0	0	0	FALSE	3.83920785169203e-5	3.94944080192059e-5
122	111979658	113245667	4380	765	0	0	0	0	0	FALSE	3.94628506834328e-5	3.7898850495256e-5
123	113246018	115118947	5188	1014	0	0	0	0	0	FALSE	4.30280595523921e-5	3.39116005917766e-5
124	115120268	115831092	2649	460	0	0	0	0	0	FALSE	2.12445577800512e-5	2.44537256686315e-5
125	115831574	115947124	360	108	0	0	0	0	0	FALSE	3.57064185396593e-6	8.11199097833131e-6
126	115948109	116192688	683	202	0	0	0	0	0	FALSE	1.51903070492892e-5	2.75546589832122e-5
127	116194383	116368869	462	118	0	0	0	0	0	FALSE	5.43050893138272e-5	6.62228897452704e-5
128	116369319	117713852	4475	847	0	0	0	0	0	FALSE	4.2789169036438e-5	3.51941869128056e-5
129	117715632	119668226	5282	1229	0	0	0	0	0	FALSE	4.91655904535827e-5	3.42174000061734e-5
130	119669457	120965472	4805	846	0	0	0	0	0	FALSE	2.70022870150997e-5	2.29071717254546e-5
131	120965891	121487969	1521	237	0	0	0	0	0	FALSE	1.18264631933182e-5	2.01529333608337e-5
132	121488203	123198864	4017	753	0	0	0	0	0	FALSE	3.21427830664537e-5	2.79018777352372e-5
133	123200396	123625240	847	237	0	0	0	0	0	FALSE	1.11637162752176e-5	1.71887699017905e-5
134	123625270	123914126	645	148	0	0	0	0	0	FALSE	1.24745815837757e-5	2.30836947066891e-5
135	123914631	124490816	1406	381	0	0	0	0	0	FALSE	1.47875959863838e-5	1.8104997810158e-5
136	124491881	125127240	1767	456	0	0	0	0	0	FALSE	2.85597504739589e-5	3.64824875159563e-5
137	125128834	125786604	2197	391	0	0	0	0	0	FALSE	1.68174000818285e-5	2.28701231047119e-5
138	125787282	125880589	185	40	0	0	0	0	0	FALSE	1.95811131567935e-6	7.06434604714274e-6
139	125884721	126940058	3060	501	0	0	0	0	0	FALSE	1.80863488182333e-5	2.16325676818876e-5
140	126941827	126985777	121	28	0	0	0	0	0	FALSE	7.21183207195659e-7	2.94891412363127e-6
141	126986175	128733572	4858	800	0	0	0	0	0	FALSE	3.91008801852266e-5	3.47178934152331e-5
142	128734557	132612133	7710	1116	0	0	0	0	0	FALSE	6.37857478790732e-5	5.01679567923052e-5
143	132612643	133246615	1657	505	0	0	0	0	0	FALSE	2.29487535631223e-5	2.73648843724539e-5
144	133249004	134570190	2078	519	1	1	1	12	1	TRUE	2.60492531339491e-4	9.21169407167942e-5
145	134570749	134598321	52	38	0	0	0	0	0	FALSE	1.09578934744383e-6	4.74381027853309e-6
146	134599652	134967081	671	184	0	0	0	0	0	FALSE	6.33025364613878e-6	1.11901045918938e-5
147	134968721	136376050	3641	630	0	0	0	0	0	FALSE	2.14932084963957e-5	2.09607980879573e-5
148	136378244	139270321	4803	1067	0	0	0	0	0	FALSE	5.38604790167521e-5	4.06793347693469e-5
149	139270620	141244356	3974	900	0	0	0	0	0	FALSE	7.36742320307413e-5	6.32239633996523e-5
150	141246635	141391024	412	81	0	0	0	0	0	FALSE	2.80911799302045e-6	7.54434443834327e-6
151	141391441	142025022	1586	424	0	0	0	0	0	FALSE	2.23893868895285e-5	2.63880391452084e-5
152	142026501	142520673	1103	281	0	0	0	0	0	FALSE	4.37413771500994e-5	4.60656243237379e-5
153	142521689	142592988	100	25	0	0	0	0	0	FALSE	1.18398432028751e-6	5.33854944832498e-6
154	142597614	143019997	749	172	0	0	0	0	0	FALSE	8.43401933067821e-6	1.58606258540857e-5
155	143020064	145242346	5566	930	0	0	0	0	0	FALSE	3.52793825021546e-5	2.75603203027401e-5
156	145244646	145314730	118	31	0	0	0	0	0	FALSE	8.97155156903991e-7	3.75283972161507e-6
157	145318622	146555370	2694	471	0	0	0	0	0	FALSE	1.80629886639042e-5	2.06063352319688e-5
158	146556659	147182755	1277	305	0	0	0	0	0	FALSE	1.53999010203145e-5	2.2401205715882e-5
159	147183801	148197387	2688	402	0	0	0	0	0	FALSE	3.41914321826211e-5	4.20965225087491e-5
160	148198457	148216402	51	16	0	0	0	0	0	FALSE	9.44957424816184e-7	5.03111590193854e-6
161	148216861	148808002	1227	314	0	0	0	0	0	FALSE	1.04848544644158e-5	1.38184338443937e-5
162	148809671	149541434	1582	455	0	0	0	0	0	FALSE	1.44943959072378e-5	1.70611851698305e-5
163	149542396	149684590	262	83	0	0	0	0	0	FALSE	2.47079619354006e-6	6.32888446782387e-6
164	149689173	150492548	1903	353	0	0	0	0	0	FALSE	3.50742657263181e-5	4.36687639037959e-5
165	150492562	150970841	1572	351	0	0	0	0	0	FALSE	1.85271981472451e-5	3.04099492056789e-5
166	150971790	152900109	5043	827	0	1	0	0	0	FALSE	1.66784166154536e-4	8.09423306524229e-5
167	152900960	153781771	2855	511	0	0	0	0	0	FALSE	2.37337381239033e-5	2.51107391317373e-5
168	153782192	155373230	3949	910	0	0	0	0	0	FALSE	3.12860739338487e-5	2.46909896107409e-5
169	155374745	156629351	3508	629	0	0	0	0	0	FALSE	2.32310941071677e-5	2.38554147513249e-5
170	156629754	157583066	2935	543	0	0	0	0	0	FALSE	4.13006134662342e-5	4.36357403474133e-5
171	157587293	158946507	2912	753	0	0	0	0	0	FALSE	6.24780238781301e-5	5.42419832674331e-5
172	158948962	159269465	1023	170	0	0	0	0	0	FALSE	8.76385342762342e-6	1.78496825697977e-5
173	159272335	159670675	1013	203	0	0	0	0	0	FALSE	2.37797855068757e-5	3.5051933425368e-5
174	159671732	160395979	1893	500	0	0	0	0	0	FALSE	2.19969994017887e-5	2.65330312304781e-5
175	160396816	161688913	3378	627	0	0	0	0	0	FALSE	2.41545503323902e-5	2.36116429645554e-5
176	161694903	162381246	1652	299	0	0	0	0	0	FALSE	1.54798867923617e-5	2.10049781018987e-5
177	162384064	163771041	3508	773	0	0	0	0	0	FALSE	3.49246002239728e-5	3.05675540247238e-5
178	163771940	164979439	2678	551	0	0	0	0	0	FALSE	2.24904341558893e-5	2.30048575542287e-5
179	164981791	165026928	82	41	0	0	0	0	0	FALSE	1.89455126388326e-6	7.10626438005644e-6
180	165032444	165081929	89	44	0	0	0	0	0	FALSE	1.1648790307719e-6	4.05893597960584e-6
181	165082735	165882759	1264	464	0	0	0	0	0	FALSE	1.41971849309981e-5	1.69890123127394e-5
182	165885151	166433401	1163	337	0	0	0	0	0	FALSE	2.10466745820658e-5	2.85104444271985e-5
183	166434923	166851301	817	163	0	0	0	0	0	FALSE	5.90924544970471e-6	1.12258226873324e-5
184	166852229	167398598	860	315	0	0	0	0	0	FALSE	1.42217288447374e-5	2.05979294431775e-5
185	167403519	167764600	641	233	0	0	0	0	0	FALSE	8.740026726699e-6	1.45841906259067e-5
186	167765248	168203455	936	268	0	0	0	0	0	FALSE	2.37081138247661e-5	3.1882975259116e-5
187	168204242	168524685	931	249	0	0	0	0	0	FALSE	8.68119576216083e-6	1.35203462846213e-5
188	168525884	168839120	879	210	0	0	0	0	0	FALSE	7.63077824396363e-6	1.23660035841553e-5
189	168842714	169689604	2362	645	0	0	0	0	0	FALSE	3.05390752407765e-5	3.14458487208915e-5
190	169690854	169744317	92	47	0	0	0	0	0	FALSE	2.24431194104829e-6	9.42402442282408e-6
191	169744777	169928147	459	177	0	0	0	0	0	FALSE	6.55693697795881e-6	1.28158455225691e-5
192	169928598	170103424	327	96	0	0	0	0	0	FALSE	3.34893339690542e-6	9.10752019880674e-6
193	170108410	170910517	1753	279	0	0	0	0	0	FALSE	1.17578971322825e-5	1.7538081188431e-5
194	170911060	171102924	355	145	0	0	0	0	0	FALSE	5.82092541974945e-6	1.27061965062172e-5
195	171103318	171254043	325	100	0	0	0	0	0	FALSE	3.51237712144351e-6	8.30859246509034e-6
196	171254641	172133229	1933	462	0	0	0	0	0	FALSE	2.58783986358329e-5	3.38855411093027e-5
197	172140137	172309192	415	147	0	0	0	0	0	FALSE	4.93607100146235e-6	9.26545391189054e-6
198	172312993	172678983	835	186	0	0	0	0	0	FALSE	6.85555944506863e-6	1.28583543166108e-5
199	172679069	172868256	473	143	0	0	0	0	0	FALSE	4.84910738965459e-6	9.76045643037157e-6
200	172869595	173182538	687	192	0	1	0	0	0	FALSE	1.139257279822e-4	7.57640842891133e-5
201	173183410	173612874	1314	304	0	0	0	0	0	FALSE	9.96704688230332e-6	1.41565974186715e-5
202	173615491	173761877	500	160	0	0	0	0	0	FALSE	5.35496863012689e-6	1.04776672453744e-5
203	173761986	174167623	913	265	0	0	0	0	0	FALSE	1.57758949967347e-5	2.1909372119876e-5
204	174170661	174469691	543	163	0	0	0	0	0	FALSE	6.67354441593537e-6	1.31306454407502e-5
205	174470714	174663469	593	171	0	0	0	0	0	FALSE	1.08560151626643e-5	2.07137865473732e-5
206	174663972	174842142	504	123	0	0	0	0	0	FALSE	5.16948029266598e-6	1.20593255883161e-5
207	174842660	175052567	463	122	0	0	0	0	0	FALSE	6.58757554786934e-6	1.43939297815748e-5
208	175055906	175185517	206	57	0	0	0	0	0	FALSE	2.45466932064913e-6	7.2957134177123e-6
209	175199121	176131312	1487	353	0	0	0	0	0	FALSE	2.02595774133327e-5	2.7820284665787e-5
210	176131465	176921311	1643	304	0	0	0	0	0	FALSE	1.59478689455143e-5	2.2770499773905e-5
211	176922425	177391277	568	78	0	0	0	0	0	FALSE	4.90187372856363e-6	1.29066325056424e-5
212	177391668	177781074	1030	310	0	0	0	0	0	FALSE	1.00923377277215e-4	8.49767647106912e-5
213	177782403	178194492	1077	329	0	1	0	0	0	TRUE	2.40794771099963e-4	1.05408594036721e-4
214	178195305	178616401	1661	291	0	0	0	0	0	FALSE	1.5309882057342e-5	2.14369916324332e-5
215	178617669	178748332	342	147	0	0	0	0	0	FALSE	6.15190018153843e-6	1.35741821620967e-5
216	178748351	180502860	4538	1184	0	0	0	0	0	FALSE	7.23163299732588e-5	5.31362564432659e-5
217	180504275	180716414	679	160	0	0	0	0	0	FALSE	1.02658849205511e-5	1.97872700827769e-5
