block	start	stop	num_variants	num_variants_in	num_variants_in_0.95	num_variants_in_0.5	num_CS95	num_variants_CS95	num_variants_in_CS95	risk	h2_beta_mean	h2_beta_sd
46	25340512	26310567	2378	560	0	0	0	0	0	FALSE	4.73160752180201e-5	4.55557164522329e-5
47	26310903	28039916	4212	922	1	2	2	50	5	TRUE	0.00184613558324593	2.46858398138494e-4
48	28041473	28332401	616	174	0	0	0	0	0	FALSE	6.12259702294803e-5	6.33863313976566e-5
49	28338265	28710596	881	286	0	0	0	0	0	FALSE	1.91937118236014e-5	3.01816739015522e-5
50	28714427	28907055	307	135	0	0	0	0	0	FALSE	3.44833276015534e-6	6.72968185242421e-6
51	28907154	29196464	902	252	0	0	0	0	0	FALSE	1.4167359578335e-5	2.22190777880115e-5
52	29198852	29420392	459	125	0	0	0	0	0	FALSE	5.16724183707013e-6	1.16530287303437e-5
53	29421335	30176860	2142	463	0	0	0	0	0	FALSE	1.85264041699463e-5	2.15539175344347e-5
54	30177845	31004059	1936	503	0	0	0	0	0	FALSE	2.13901991708448e-5	2.55309325855278e-5
55	31005070	31116304	285	97	0	0	0	0	0	FALSE	3.41975802294433e-6	8.75997178570328e-6
56	31118036	31794352	1486	355	0	0	0	0	0	FALSE	1.16982853268842e-5	1.49415353620724e-5
57	31794740	31824051	112	19	0	0	0	0	0	FALSE	7.92014328570344e-7	5.02806969889291e-6
58	31826100	32247318	1313	341	0	0	0	0	0	FALSE	1.79221009128249e-5	2.34005721547855e-5
59	32248214	34192762	5647	928	0	0	0	0	0	FALSE	4.61189513328323e-5	3.85333467674055e-5
60	34193589	34279745	162	43	0	0	0	0	0	FALSE	1.27542221103758e-6	4.79118718464655e-6
61	34281928	35354856	3105	463	0	0	0	0	0	FALSE	1.8744505379375e-5	2.2302512159155e-5
62	35354892	36547979	3068	681	0	0	0	0	0	FALSE	3.62724142047949e-5	3.65710143230164e-5
63	36551211	37498608	2387	669	0	0	0	0	0	FALSE	2.34181367436636e-5	2.22104679016623e-5
64	37501026	38162131	1984	380	0	0	0	0	0	FALSE	2.93045967198581e-5	3.6355601207126e-5
65	38162874	38603719	1555	315	0	0	0	0	0	FALSE	1.56625840233849e-5	2.13222334318801e-5
66	38607233	40928113	4927	1012	1	1	1	5	1	TRUE	3.32371859958489e-4	1.06598734094459e-4
67	40929623	41417267	1263	257	0	0	0	0	0	FALSE	1.18830933632518e-5	1.9633693800955e-5
68	41418194	41976558	1104	265	0	0	0	0	0	FALSE	9.19956901799621e-6	1.42905523911792e-5
69	41978503	42171544	479	115	0	0	0	0	0	FALSE	3.54481943180634e-6	7.4850370537596e-6
70	42171784	42495555	972	211	0	0	0	0	0	FALSE	6.74067531226625e-6	1.04079768077269e-5
71	42496091	43272788	2107	367	0	0	0	0	0	FALSE	1.45125378715361e-5	1.85555027655957e-5
72	43276981	44267605	2271	458	0	0	0	0	0	FALSE	1.55286640625795e-5	1.75288176544469e-5
73	44270492	45242826	2333	492	0	0	0	0	0	FALSE	2.62161989712943e-5	3.04687213617708e-5
74	45243877	46247037	2909	569	0	0	0	0	0	FALSE	3.30968738134458e-5	4.90569915647545e-5
75	46251401	46985897	2434	477	0	0	0	0	0	FALSE	1.83969983393976e-5	2.21504543219879e-5
76	46987169	47333966	1099	261	0	0	0	0	0	FALSE	3.50927922216459e-5	4.92650685102042e-5
77	47337428	47534211	430	121	0	1	1	12	3	TRUE	3.1305832760666e-4	1.07195542594125e-4
78	47537471	47630047	169	60	0	0	0	0	0	FALSE	7.19078255403042e-5	9.04374230200363e-5
79	47632118	47922677	900	230	0	0	0	0	0	FALSE	4.17513834227759e-5	5.43661465998773e-5
80	47922766	49819656	6505	1135	0	0	0	0	0	FALSE	7.69492845217431e-5	5.72419688848556e-5
81	49823972	50364626	1245	222	0	0	0	0	0	FALSE	7.39542631465813e-6	1.14956354004636e-5
82	50365413	51674880	3245	655	0	0	0	0	0	FALSE	5.11314182926021e-5	4.79770594383816e-5
83	51677195	53168801	5889	976	0	0	0	0	0	FALSE	3.80752498212419e-5	2.83634475682872e-5
84	53169311	55178111	7464	1064	0	0	0	0	0	FALSE	5.48939187848335e-5	4.69533829300362e-5
85	55179130	55654430	1541	275	0	0	0	0	0	FALSE	1.57665900605223e-5	2.35180968192909e-5
86	55655081	57382003	4800	540	0	0	0	0	0	FALSE	1.87113603675623e-5	1.92898746165153e-5
87	57384277	67567588	16295	1637	0	0	0	0	0	FALSE	6.89195330201515e-5	4.30194864720979e-5
88	67569714	68564589	3732	663	0	0	0	0	0	FALSE	2.65911655955489e-5	2.60306244401188e-5
89	68566880	70125364	3219	623	0	0	0	0	0	FALSE	7.39980149556913e-5	5.76852365387983e-5
90	70125709	70993680	2585	535	0	0	0	0	0	FALSE	3.79619409695491e-5	4.24264734801821e-5
91	70994348	71213951	507	130	0	0	0	0	0	FALSE	4.55970742988127e-6	1.03862047931795e-5
92	71214160	73136458	3287	604	0	0	0	0	0	FALSE	2.31393540354758e-5	2.24189921165434e-5
93	73141171	73987482	1265	314	0	0	0	0	0	FALSE	1.2518586774359e-5	1.78578687221003e-5
94	73989491	75197776	482	98	0	0	0	0	0	FALSE	7.04783072132776e-6	1.60776948002243e-5
95	75202934	77104730	3993	769	0	0	0	0	0	FALSE	3.22819281077484e-5	2.89492701749625e-5
96	77106630	77623551	1341	175	0	0	0	0	0	FALSE	8.05641925815637e-6	1.42866800073215e-5
97	77626434	78066797	1508	368	0	0	0	0	0	FALSE	1.6382307014434e-5	2.19286768420283e-5
98	78069429	78233434	577	168	0	0	0	0	0	FALSE	1.59270857690419e-5	2.6506215335461e-5
99	78233505	78687386	1096	216	0	0	0	0	0	FALSE	8.27411051892511e-6	1.71505989538265e-5
100	78688292	79758759	2764	402	0	0	0	0	0	FALSE	1.67263107132714e-5	2.16667020524308e-5
101	79759832	80058028	521	148	0	0	0	0	0	FALSE	6.4340044036692e-6	1.38035398219981e-5
102	80060991	80400170	720	127	0	0	0	0	0	FALSE	5.58052618311887e-6	1.2182250079912e-5
103	80402554	80610089	403	108	0	0	0	0	0	FALSE	5.43007078616454e-6	1.29819863084164e-5
104	80614104	81292538	1713	310	0	0	0	0	0	FALSE	2.44325523843685e-5	3.98184583342641e-5
105	81294453	82021397	1459	396	0	0	0	0	0	FALSE	4.9427923243265e-5	5.2505687523461e-5
106	82024254	82372124	779	156	0	0	0	0	0	FALSE	5.32587671796668e-6	9.4585447898832e-6
107	82376124	83422921	3054	540	0	0	0	0	0	FALSE	2.2192970335473e-5	2.62534690369739e-5
108	83423137	85356747	4265	661	0	0	0	0	0	FALSE	3.42556232534042e-5	3.33724582066914e-5
109	85357875	87820419	6068	824	0	0	0	0	0	FALSE	3.47463723892896e-5	3.30649611975545e-5
110	87825689	89060931	3144	547	0	0	0	0	0	FALSE	1.84210057133789e-5	1.89436316265963e-5
111	89061486	90736792	5204	758	0	0	0	0	0	FALSE	4.87938673313634e-5	4.00531659279464e-5
112	90738831	90827630	208	74	0	0	0	0	0	FALSE	2.75001200130462e-6	1.00273037225291e-5
113	90830611	91173802	544	170	0	0	0	0	0	FALSE	1.47407932100121e-5	2.61270428578551e-5
114	91175024	92677827	2453	455	0	0	0	0	0	FALSE	4.75828779556033e-5	5.00842981391103e-5
115	92679551	93020498	712	164	0	0	0	0	0	FALSE	5.62521214965968e-6	1.04778203530676e-5
116	93023568	93682431	1592	294	0	0	0	0	0	FALSE	1.17799936079565e-5	1.71117502898001e-5
117	93683476	93964934	383	127	0	0	0	0	0	FALSE	3.5386574094612e-6	7.35019364878128e-6
118	93966269	95606178	3283	702	0	0	0	0	0	FALSE	2.11335798366041e-5	1.95366773017916e-5
119	95609104	96611052	1926	379	0	0	0	0	0	FALSE	1.46047371376001e-5	1.76024939864422e-5
120	96616012	97098445	980	238	0	0	0	0	0	FALSE	1.08884794204913e-5	1.7573471567976e-5
121	97099739	98155105	2657	418	1	1	1	27	1	TRUE	0.00113211412048272	1.88521112908827e-4
122	98158260	98416118	816	167	0	0	0	0	0	FALSE	1.35806338117696e-5	2.34584475687242e-5
123	98416302	100774596	4162	832	0	0	0	0	0	FALSE	5.14242330166398e-5	4.64216302392412e-5
124	100775018	101448677	2185	447	0	0	0	0	0	FALSE	2.00959229455186e-5	2.38045698554786e-5
125	101448764	103396663	3913	710	0	0	0	0	0	FALSE	2.5845078388583e-5	2.31372802391556e-5
126	103397373	104132086	2287	442	0	0	0	0	0	FALSE	1.85141640234852e-5	2.18464556355316e-5
127	104132489	105313520	2423	564	0	0	0	0	0	FALSE	3.56526441350045e-5	3.58509438804752e-5
128	105314571	105654035	867	287	0	0	0	0	0	FALSE	9.92108022932299e-6	1.42289326531852e-5
129	105656840	106052692	927	243	0	0	0	0	0	FALSE	6.72647355612565e-6	1.00516681694042e-5
130	106055220	106454351	1034	254	0	0	0	0	0	FALSE	1.23324666127313e-5	1.80503688657201e-5
131	106459386	107605282	2232	471	0	0	0	0	0	FALSE	1.82438866671605e-5	2.04391870166831e-5
132	107605709	107646993	80	25	0	0	0	0	0	FALSE	1.06109662988467e-6	6.39260818048013e-6
133	107648367	109819227	5550	1017	0	0	0	0	0	FALSE	1.06728417183239e-4	8.27537952830297e-5
134	109820539	111627007	3403	761	0	0	0	0	0	FALSE	3.33092225013416e-5	3.26077862067323e-5
135	111628421	111784595	281	101	0	0	0	0	0	FALSE	3.67525338687296e-6	9.34442655582992e-6
136	111785763	115321773	6689	1309	0	0	0	0	0	FALSE	5.4497720288557e-5	3.6636079351447e-5
137	115323458	116225856	2304	463	0	0	0	0	0	FALSE	1.35266161934354e-5	1.57504811439189e-5
138	116227907	116862976	920	237	0	0	0	0	0	FALSE	9.26659573741357e-6	1.33880019376997e-5
139	116863789	117477138	987	219	0	0	0	0	0	FALSE	1.72013296703024e-5	2.91044024171779e-5
140	117477299	121094747	7468	1015	0	0	0	0	0	FALSE	3.77911601831385e-5	3.04734088219925e-5
141	121100210	121927870	2025	369	0	0	0	0	0	FALSE	1.57898224768328e-5	2.06972840552093e-5
142	121936355	124929908	7649	1236	0	0	0	0	0	FALSE	7.31020652217078e-5	5.27710716745681e-5
143	124930344	127907441	7660	1223	0	0	0	0	0	FALSE	5.87773763739901e-5	4.10508024512541e-5
144	127910494	128778720	2604	499	0	0	0	0	0	FALSE	2.45136972343375e-5	2.84332740195964e-5
145	128779673	129931258	2750	623	0	0	0	0	0	FALSE	2.91122736702968e-5	3.32777349432489e-5
146	129931573	130593662	1210	312	0	0	0	0	0	FALSE	2.49683841896413e-5	3.48278884485243e-5
147	130595047	130797123	397	96	0	0	0	0	0	FALSE	5.05640961904545e-6	1.1645291432608e-5
148	130800451	131302283	1111	344	0	0	0	0	0	FALSE	2.35150210817931e-5	2.83658135551784e-5
149	131303160	131634774	732	167	0	0	0	0	0	FALSE	5.91571602990643e-6	1.10969745470953e-5
150	131638686	132182502	1409	425	0	0	0	0	0	FALSE	1.42194518492671e-5	1.68590406891442e-5
151	132182674	132367580	269	89	0	0	0	0	0	FALSE	2.90655730778713e-6	6.8610151488702e-6
152	132371110	134467452	4208	765	0	0	0	0	0	FALSE	2.75485562924905e-5	2.45748586736138e-5
153	134469019	134944039	928	193	0	0	0	0	0	FALSE	7.66980768263218e-6	1.30212473119232e-5
154	134944518	135467241	1428	289	0	0	0	0	0	FALSE	3.14472995836944e-5	4.5068973572691e-5
155	135469423	135971307	1583	355	0	0	0	0	0	FALSE	1.66252351692715e-5	2.16474516810358e-5
156	135972889	137660917	3384	728	0	0	0	0	0	FALSE	3.1206373300609e-5	2.83508624684519e-5
157	137662586	137929383	578	156	0	0	0	0	0	FALSE	6.6362276867682e-6	1.30139771564874e-5
158	137931977	138315876	728	171	0	0	0	0	0	FALSE	1.05677425544507e-5	1.9371949809846e-5
159	138318803	138398347	207	71	0	0	0	0	0	FALSE	6.55559913631637e-6	1.95055556127817e-5
160	138399034	139194712	1888	403	0	0	0	0	0	FALSE	1.79599224938777e-5	2.23571883028435e-5
161	139194878	139684043	772	280	0	1	0	0	0	FALSE	7.77569793805978e-5	7.82948118846328e-5
162	139685167	140182268	1304	344	0	0	0	0	0	FALSE	2.60912699671914e-5	3.28661328360881e-5
163	140183878	140213880	110	24	0	0	0	0	0	FALSE	2.10011626074611e-6	8.76059324429271e-6
164	140216441	141696751	2708	526	0	0	0	0	0	FALSE	3.06890577212608e-5	3.42260641380347e-5
165	141700397	141774390	116	34	0	0	0	0	0	FALSE	1.77459145868751e-6	7.73066966177283e-6
166	141786822	141843058	126	22	0	0	0	0	0	FALSE	9.73714860930142e-7	4.86576080963351e-6
167	141843662	143049973	2599	440	0	0	0	0	0	FALSE	1.67958023241796e-5	2.02532542355345e-5
168	143051311	144277757	1644	286	0	0	0	0	0	FALSE	9.62963259097645e-6	1.36046039591167e-5
169	144277865	144960822	1806	331	0	0	0	0	0	FALSE	1.26241728808247e-5	1.8660238080275e-5
170	144970012	146576259	4368	687	0	0	0	0	0	FALSE	2.62051676219613e-5	2.58306743783443e-5
171	146577857	146793489	554	114	0	0	0	0	0	FALSE	3.89563149755087e-6	8.55290370698631e-6
172	146794428	147314060	1605	245	0	0	0	0	0	FALSE	1.13515645331929e-5	1.71078233261976e-5
173	147317086	147815630	1808	298	0	0	0	0	0	FALSE	1.1053752859314e-5	1.51723289076941e-5
174	147817287	147907326	143	54	0	0	0	0	0	FALSE	1.4514762400116e-6	4.69734126703983e-6
175	147908210	148357580	1276	333	0	0	0	0	0	FALSE	1.56142922656812e-5	2.15283073331799e-5
176	148359878	149125162	1765	390	0	0	0	0	0	FALSE	1.40282756538862e-5	1.71784608030797e-5
177	149129829	149451480	721	116	0	0	0	0	0	FALSE	4.67719528925387e-6	1.12224396692461e-5
178	149452449	149829456	632	190	0	0	0	0	0	FALSE	8.49297138085715e-6	1.70574594967508e-5
179	149855335	151474607	4038	917	0	0	0	0	0	FALSE	4.01766219863731e-5	3.37186443367796e-5
180	151475924	151697032	545	189	0	0	0	0	0	FALSE	1.67638021901521e-5	3.08262475860789e-5
181	151699597	152249045	577	87	0	0	0	0	0	FALSE	3.06893472137821e-6	7.84828085392661e-6
182	152250217	152654403	1223	313	0	0	0	0	0	FALSE	1.34729696514878e-5	2.0177752279984e-5
183	152655921	152784233	506	135	0	0	0	0	0	FALSE	6.09962341450639e-6	1.23728138949808e-5
184	152784996	153292747	1678	342	0	0	0	0	0	FALSE	2.613565178762e-5	4.07680611155369e-5
185	153293008	153504627	489	73	0	0	0	0	0	FALSE	2.78307569073512e-6	8.30976599099405e-6
186	153505696	153734323	433	144	0	0	0	0	0	FALSE	5.93105335063112e-6	1.40102095764449e-5
187	153742821	153938863	317	78	0	0	0	0	0	FALSE	2.66410096182581e-6	7.74683360182191e-6
188	153938983	153977425	114	19	0	0	0	0	0	FALSE	8.6021664702017e-7	4.16762854097671e-6
189	153981582	154179479	567	150	0	0	0	0	0	FALSE	5.26794586133617e-6	1.01981431503218e-5
190	154179939	154412918	496	113	0	0	0	0	0	FALSE	3.24856624441843e-6	7.41441023954946e-6
191	154414010	154549682	443	100	0	0	0	0	0	FALSE	4.19808882842568e-6	9.88722537798056e-6
192	154552343	154905585	770	213	0	0	0	0	0	FALSE	1.42258808223421e-5	2.4667547588974e-5
193	154908212	155059445	533	164	0	0	0	0	0	FALSE	1.00642617941851e-5	2.29304146281594e-5
194	155060725	155287788	801	261	0	0	0	0	0	FALSE	1.06470600949905e-5	1.69510211434173e-5
195	155290076	155380155	187	101	0	0	0	0	0	FALSE	4.1719298655025e-6	1.02987198285884e-5
196	155380693	155594294	500	80	0	0	0	0	0	FALSE	2.94872327319418e-6	7.40837887044532e-6
197	155596591	155660630	182	66	0	0	0	0	0	FALSE	2.04523036048106e-6	6.75102059034713e-6
198	155661711	155781750	403	137	0	0	0	0	0	FALSE	3.96868370898458e-6	7.95458227506696e-6
199	155784377	156041448	643	214	0	0	0	0	0	FALSE	7.84271875028908e-6	1.23736769603311e-5
200	156042087	156348767	1009	277	0	0	0	0	0	FALSE	9.79069549230877e-6	1.50955533527764e-5
201	156350875	157197753	2748	537	0	0	0	0	0	FALSE	2.15889713930039e-5	2.32380742102623e-5
202	157197852	157657171	1318	399	0	0	0	0	0	FALSE	1.35750283565347e-5	1.68998657096814e-5
203	157658102	157755225	243	61	0	0	0	0	0	FALSE	2.78269770542775e-6	8.14924331265321e-6
204	157757796	159128337	4222	864	0	0	0	0	0	FALSE	5.32149275742053e-5	5.11107908127186e-5
