block	start	stop	num_variants	num_variants_in	num_variants_in_0.95	num_variants_in_0.5	num_CS95	num_variants_CS95	num_variants_in_CS95	risk	h2_beta_mean	h2_beta_sd
61	40704916	41158324	1174	302	0	0	0	0	0	FALSE	1.20472160225041e-5	1.6308038587839e-5
62	41160180	41717505	1724	334	0	0	0	0	0	FALSE	1.51719274347093e-5	2.3035262578596e-5
63	41723550	49590493	8831	1207	0	0	0	0	0	FALSE	4.84780384176399e-5	3.48416458621671e-5
64	49591943	53032373	9737	1271	0	0	0	0	0	FALSE	6.81755836259201e-5	4.59659609732281e-5
65	53037349	53072244	76	18	0	0	0	0	0	FALSE	8.76712021230569e-7	4.72471269780422e-6
66	53074305	53252131	397	82	0	0	0	0	0	FALSE	3.83373950032861e-6	9.47143781690811e-6
67	53254790	53299108	93	22	0	0	0	0	0	FALSE	7.26716673374952e-7	3.35029168168279e-6
68	53301331	54117304	2189	294	0	0	0	0	0	FALSE	1.27084938426566e-5	1.81090578735417e-5
69	54117695	55273880	2777	418	0	0	0	0	0	FALSE	2.85492312518771e-5	3.45039223976492e-5
70	55274251	56063021	2030	328	0	0	0	0	0	FALSE	2.52798048152531e-5	3.4270237645987e-5
71	56063814	57636551	4136	805	0	0	0	0	0	FALSE	7.26599976559632e-5	6.06424284775569e-5
72	57638950	58779172	3850	638	0	0	0	0	0	FALSE	4.1826139061216e-5	4.05687307087258e-5
73	58779512	59726631	2625	540	0	0	0	0	0	FALSE	1.67201487104354e-5	1.75625057299692e-5
74	59730059	62003672	5221	949	0	0	0	0	0	FALSE	5.80739486430168e-5	4.79280247279124e-5
75	62005820	62328644	854	189	0	0	0	0	0	FALSE	7.12963556758357e-6	1.24352685574183e-5
76	62329590	64211416	5478	816	0	0	0	0	0	FALSE	3.03706116735636e-5	2.56698567434518e-5
77	64214198	66028052	3433	664	0	0	0	0	0	FALSE	2.59869722023086e-5	2.51010454641666e-5
78	66029023	68677409	5555	1028	0	0	0	0	0	FALSE	3.70338791226241e-5	2.88937796161243e-5
79	68679833	69108839	1260	233	0	0	0	0	0	FALSE	8.50353280562114e-6	1.40128171515435e-5
80	69111010	70005353	2085	511	0	0	0	0	0	FALSE	1.49690208204901e-5	1.55160401580762e-5
81	70006303	70374519	870	153	0	0	0	0	0	FALSE	5.206010170103e-6	1.0328562246925e-5
82	70378278	70867024	1018	312	0	0	0	0	0	FALSE	1.12964818404971e-5	1.54031638251318e-5
83	70867551	72277970	3247	577	0	0	0	0	0	FALSE	5.93522778740471e-5	5.73820845651053e-5
84	72278375	73243541	2815	615	0	0	0	0	0	FALSE	2.41764982433328e-5	2.45499728581547e-5
85	73244357	73836014	1460	277	0	0	0	0	0	FALSE	1.22556468566991e-5	1.81410114736093e-5
86	73837056	75003683	2888	664	0	0	0	0	0	FALSE	3.14594260708959e-5	2.98561724709638e-5
87	75004222	75252612	706	195	0	0	0	0	0	FALSE	9.55027243978411e-6	1.69773663717822e-5
88	75252734	77377945	6316	999	0	0	0	0	0	FALSE	4.43160952174841e-5	3.36388080192361e-5
89	77378909	80769811	9158	1489	0	0	0	0	0	FALSE	1.08422708074868e-4	6.69357980802815e-5
90	80771927	82016730	2609	563	0	0	0	0	0	FALSE	4.14247222458895e-5	4.13343551446098e-5
91	82016872	82236841	314	77	0	0	0	0	0	FALSE	2.47046701862584e-6	6.58044060758537e-6
92	82237771	83725602	4155	652	0	0	0	0	0	FALSE	2.80411475114781e-5	2.87267966109063e-5
93	83725679	85110449	4212	552	0	0	0	0	0	FALSE	2.34819232006215e-5	2.52186376450426e-5
94	85113330	87629825	4386	645	0	0	0	0	0	FALSE	2.3227374221774e-5	2.29076489438736e-5
95	87630580	89083979	3618	646	0	0	0	0	0	FALSE	2.14162214851807e-5	2.03971751009447e-5
96	89085386	90633595	4253	617	0	0	0	0	0	FALSE	1.87029212913889e-5	1.82405130616958e-5
97	90636144	92870759	4274	704	0	0	0	0	0	FALSE	8.52850915368921e-5	6.5440116691285e-5
98	92875269	94301420	2576	622	0	0	0	0	0	FALSE	2.22482081738036e-5	2.13345634243654e-5
99	94305178	95006064	1264	290	0	0	0	0	0	FALSE	1.28330364765624e-5	1.8432670033594e-5
100	95006186	96204904	3554	648	0	0	0	0	0	FALSE	4.70634047754778e-5	4.41037456403371e-5
101	96205920	96390503	551	148	0	0	0	0	0	FALSE	6.54802743457641e-6	1.27756428358076e-5
102	96392315	96708141	983	241	0	0	0	0	0	FALSE	7.68201819046842e-6	1.14610441884845e-5
103	96709899	97523465	1569	422	0	0	0	0	0	FALSE	2.81333790245057e-5	3.41894406222124e-5
104	97528008	99094948	3152	770	0	0	0	0	0	FALSE	3.27952800040888e-5	2.90635304778867e-5
105	99101507	99252115	407	101	0	0	0	0	0	FALSE	4.14743177698168e-6	9.97864188197634e-6
106	99257391	101495569	3807	656	0	0	0	0	0	FALSE	3.13145967279676e-5	3.57992916951205e-5
107	101499584	101620135	244	90	0	0	0	0	0	FALSE	2.95604968072598e-6	7.9856808726333e-6
108	101620958	102063697	1076	238	0	0	0	0	0	FALSE	8.06409662270033e-6	1.2645125366352e-5
109	102066725	102534067	874	252	0	0	0	0	0	FALSE	8.50630682727468e-5	7.31233644485769e-5
110	102537999	103730531	3021	735	0	0	0	0	0	FALSE	3.75212764438787e-5	3.54819491885391e-5
111	103731685	104123306	891	200	0	0	0	0	0	FALSE	9.61193944962024e-6	1.84797290621081e-5
112	104124024	106512705	6373	1101	0	0	0	0	0	FALSE	6.7698259695176e-5	5.05163169898689e-5
113	106512828	107409808	2251	427	0	0	0	0	0	FALSE	1.73136457313037e-5	2.08199175463085e-5
114	107411063	108646691	3125	514	0	0	0	0	0	FALSE	1.67397757049831e-5	1.75693920644641e-5
115	108647971	111187101	6502	1049	0	2	0	0	0	FALSE	2.34447945844975e-4	1.14222388309392e-4
116	111192531	114782574	7828	923	0	0	0	0	0	FALSE	3.9639349706621e-5	3.39005076083145e-5
117	114784570	116156910	4431	538	0	0	0	0	0	FALSE	1.8065730045207e-5	1.89289916008272e-5
118	116161270	116356034	448	73	0	0	0	0	0	FALSE	4.18411726710729e-6	1.17278621317891e-5
119	116360750	117300251	1284	280	0	0	0	0	0	FALSE	3.99049429298428e-5	4.56345848457888e-5
120	117301701	118297705	1829	371	0	0	0	0	0	FALSE	1.97760863199591e-5	2.42039527177912e-5
121	118299381	119681282	2942	680	0	0	0	0	0	FALSE	2.43365081338583e-5	2.33388991646967e-5
122	119682080	121555662	5168	818	0	0	0	0	0	FALSE	2.84899174920325e-5	2.44296629007663e-5
123	121557057	122963004	3545	741	0	0	0	0	0	FALSE	3.77238646033318e-5	3.58706285299728e-5
124	122963521	123666577	1227	273	0	0	0	0	0	FALSE	1.30633529620988e-5	1.92255392309206e-5
125	123670996	123775473	135	33	0	0	0	0	0	FALSE	1.21393959590563e-6	5.08390838853725e-6
126	123781617	123890996	176	84	0	0	0	0	0	FALSE	3.04571880673532e-6	7.97928997254474e-6
127	123892069	123966085	51	24	0	0	0	0	0	FALSE	7.1280551204039e-7	3.29049507168172e-6
128	123966159	124864523	2019	517	0	0	0	0	0	FALSE	2.34679020643924e-5	2.46845935100532e-5
129	124865217	125683083	1968	410	0	0	0	0	0	FALSE	1.19843662139597e-5	1.40872890158396e-5
130	125685202	126409668	1988	431	0	0	0	0	0	FALSE	1.53420004705341e-5	1.97573657142855e-5
131	126414170	126711161	569	159	0	0	0	0	0	FALSE	8.21890598195718e-6	1.61606251982071e-5
132	126712907	126765435	87	21	0	0	0	0	0	FALSE	3.28539477466643e-6	1.65962557944343e-5
133	126765996	127006346	364	96	0	0	0	0	0	FALSE	5.80216051925628e-6	1.3634574712829e-5
134	127007166	127659592	1799	336	0	0	0	0	0	FALSE	3.35052729862844e-5	4.07169457113282e-5
135	127660414	127707310	100	37	0	0	0	0	0	FALSE	1.02829468822862e-5	2.80734581166484e-5
136	127708268	128658961	2646	635	12	17	15	239	21	TRUE	0.0251867577238912	8.78793753936214e-4
137	128659713	129297518	1567	456	1	1	1	1	1	FALSE	2.08053788581829e-4	9.70222190505856e-5
138	129299579	130379330	2978	499	0	0	0	0	0	FALSE	3.06364542373971e-5	3.30554928593183e-5
139	130382552	130705311	762	175	0	0	0	0	0	FALSE	6.62699258677284e-6	1.22315455835584e-5
140	130705625	131641096	2706	481	0	0	0	0	0	FALSE	2.40777437826069e-5	2.65161590196798e-5
141	131641281	132359241	2337	494	0	0	0	0	0	FALSE	1.66285725935178e-5	1.89123003997328e-5
142	132359898	133349985	3108	584	0	0	0	0	0	FALSE	2.00419449764199e-5	2.08160551291336e-5
143	133352467	133981073	1504	350	0	0	0	0	0	FALSE	1.24611730086747e-5	1.60707243656711e-5
144	133981746	134190238	557	120	0	0	0	0	0	FALSE	4.90511280084725e-6	1.05197490828782e-5
145	134192963	134568012	971	335	0	0	0	0	0	FALSE	1.99496625156778e-5	2.73099879976884e-5
146	134569528	135305741	2508	620	0	0	0	0	0	FALSE	4.34049464972375e-5	4.77391494479064e-5
147	135306393	135962651	1792	437	0	0	0	0	0	FALSE	6.79959649787488e-5	6.0093968518078e-5
148	135963177	136209457	527	134	0	0	0	0	0	FALSE	3.80972160391037e-6	7.84186898659495e-6
149	136209871	136686967	977	187	0	0	0	0	0	FALSE	5.43552311685289e-6	9.14135189581569e-6
150	136689789	137523046	2502	429	0	0	0	0	0	FALSE	2.22372411601465e-5	2.60568875973225e-5
151	137525005	138795635	3623	698	0	0	0	0	0	FALSE	2.42646898761789e-5	2.28161055760818e-5
152	138796025	139000940	560	99	0	0	0	0	0	FALSE	5.88812481155901e-6	1.3934253660932e-5
153	139017830	139194087	719	141	0	0	0	0	0	FALSE	5.0055751200294e-6	1.04238606989476e-5
154	139196677	139253805	189	42	0	0	0	0	0	FALSE	1.64159947011501e-6	6.6032392516689e-6
155	139255733	139779801	1366	364	0	0	0	0	0	FALSE	1.50362735187324e-5	1.94720984494579e-5
156	139780556	139858247	141	42	0	0	0	0	0	FALSE	1.35532160810204e-6	4.95232777578197e-6
157	139859085	140280158	1293	256	0	0	0	0	0	FALSE	1.29247650857035e-5	2.02034190944888e-5
158	140280474	140336367	137	31	0	0	0	0	0	FALSE	9.75560989446191e-7	4.88962356244797e-6
159	140336458	140587823	694	130	0	0	0	0	0	FALSE	7.48901031491648e-6	1.77662274154493e-5
160	140588709	140864597	615	166	0	0	0	0	0	FALSE	4.64295429553693e-6	8.65210515491257e-6
161	140868589	141481353	1411	416	0	0	0	0	0	FALSE	1.45663512221877e-5	1.72904238049982e-5
162	141495586	142116637	1037	238	0	0	0	0	0	FALSE	8.77527154925554e-6	1.35630635283704e-5
163	142122311	142609665	1337	387	0	0	0	0	0	FALSE	1.17576844408131e-5	1.44614584389896e-5
164	142613054	142860302	318	112	0	0	0	0	0	FALSE	4.01647210444568e-6	9.18902150177358e-6
165	142861708	143191405	841	181	0	0	0	0	0	FALSE	5.65013486218641e-6	1.00796872118029e-5
166	143191477	144236881	3070	549	0	0	0	0	0	FALSE	2.94195166221255e-5	3.24803790584222e-5
167	144237533	144966492	1871	496	0	0	0	0	0	FALSE	1.17357619503405e-4	7.95398346230284e-5
168	144972473	145546036	430	101	0	0	0	0	0	FALSE	4.81718398655365e-6	1.14121780972598e-5
169	145567056	146303560	1156	217	0	0	0	0	0	FALSE	7.24519767336187e-6	1.2133425178446e-5
