block	start	stop	num_variants	num_variants_in	num_variants_in_0.95	num_variants_in_0.5	num_CS95	num_variants_CS95	num_variants_in_CS95	risk	h2_beta_mean	h2_beta_sd
102	80877090	81187041	793	252	0	0	0	0	0	FALSE	9.52919555077506e-6	1.46818950529721e-5
103	81189342	82435864	3526	560	0	0	0	0	0	FALSE	1.10870717908477e-4	7.01835292034128e-5
104	82438824	82677542	804	177	0	0	0	0	0	FALSE	6.21864528484816e-6	1.29529881649776e-5
105	82678068	83763627	3225	524	0	0	0	0	0	FALSE	2.70896487227469e-5	2.98429517582603e-5
106	83764410	83875895	358	79	0	0	0	0	0	FALSE	2.66749950339855e-6	7.6389411258968e-6
107	83876526	85458234	5124	840	0	0	0	0	0	FALSE	3.01983990354837e-5	2.62330867283204e-5
108	85460588	85666169	732	144	0	0	0	0	0	FALSE	4.73152151060129e-6	9.78022486126475e-6
109	85667085	85917764	818	185	0	0	0	0	0	FALSE	1.23964038297908e-5	2.04337568048354e-5
110	85920085	87689215	5422	939	0	0	0	0	0	FALSE	4.37191220766289e-5	3.46001306971555e-5
111	87689288	87938800	611	162	0	0	0	0	0	FALSE	6.62209056362175e-6	1.26007299999766e-5
112	87941108	89976112	4242	965	0	0	0	0	0	FALSE	3.78507760757222e-5	3.00228948073591e-5
113	89977789	90739319	1727	431	0	1	1	55	3	TRUE	1.93733248383684e-4	8.47998444683884e-5
114	90739782	91011159	937	213	0	0	0	0	0	FALSE	1.17702028593146e-5	1.84032352522184e-5
115	91016442	92873811	5400	948	0	0	0	0	0	FALSE	3.63659915346629e-5	2.91026123026087e-5
116	92880112	92902863	55	10	0	0	0	0	0	FALSE	2.89500649302543e-7	2.15276146466544e-6
117	92907832	95362627	5941	1071	0	0	0	0	0	FALSE	6.34181658275585e-5	4.7796226789286e-5
118	95363106	95394331	98	32	0	0	0	0	0	FALSE	9.47422981269691e-7	3.63687245244283e-6
119	95396491	95524004	340	59	0	0	0	0	0	FALSE	3.10840874909008e-6	9.02100382962288e-6
120	95524944	97063375	3702	606	0	0	0	0	0	FALSE	2.37556510206518e-5	2.44484526385881e-5
121	97064588	97996035	2763	550	0	0	0	0	0	FALSE	2.18082524060963e-5	2.25127812976108e-5
122	97996819	98483545	1076	254	0	0	0	0	0	FALSE	1.30121323492968e-5	2.04530159026635e-5
123	98483774	98901159	676	173	0	0	0	0	0	FALSE	1.45765186120562e-5	3.09499953420322e-5
124	98903017	99634835	1739	391	0	0	0	0	0	FALSE	3.60915240502419e-5	4.12483209117535e-5
125	99636773	100242109	1180	276	0	0	0	0	0	FALSE	1.39192970695484e-5	1.96720955690396e-5
126	100245092	102089663	4293	706	0	0	0	0	0	FALSE	4.85723968373478e-5	4.59996458181102e-5
127	102095122	102621414	953	234	0	0	0	0	0	FALSE	6.85563104826436e-6	1.10983679848457e-5
128	102623021	102790452	271	78	0	0	0	0	0	FALSE	2.22908442916204e-6	6.18520469507043e-6
129	102792230	106139294	6171	1346	0	1	1	12	2	TRUE	5.58758907371442e-4	1.41840705020708e-4
130	106142008	107888541	4103	768	0	0	0	0	0	FALSE	2.80982183746666e-5	2.46077459702388e-5
131	107890675	108726426	2316	451	0	0	0	0	0	FALSE	1.85834758717947e-5	2.16729430577408e-5
132	108729447	108797314	143	21	0	0	0	0	0	FALSE	7.52244562299124e-7	3.80632323293222e-6
133	108799523	110316481	4917	872	0	0	0	0	0	FALSE	3.07384606973342e-5	2.4120476283503e-5
134	110318382	112192112	4145	798	0	0	0	0	0	FALSE	3.25849886955425e-5	2.74549705824353e-5
135	112194290	112562345	856	235	0	0	0	0	0	FALSE	6.67920622611364e-6	1.02619145904502e-5
136	112562518	113953966	3540	752	0	0	0	0	0	FALSE	2.9018612087755e-5	2.61124288176681e-5
137	113954383	114246914	600	142	0	0	0	0	0	FALSE	9.55698495886399e-6	2.39566515574361e-5
138	114251130	114549428	506	148	0	0	0	0	0	FALSE	5.44410740673151e-6	1.03818178243409e-5
139	114551744	114925369	596	215	0	0	0	0	0	TRUE	1.5675952591423e-4	7.62864998791499e-5
140	114926455	115703513	1670	469	0	0	0	0	0	FALSE	5.69807302593838e-5	5.54057173555529e-5
141	115704458	116139682	1075	223	0	0	0	0	0	FALSE	1.30110322526126e-5	2.2216973950274e-5
142	116143800	117844511	3382	604	0	0	0	0	0	FALSE	2.66405549332377e-5	2.72294413130669e-5
143	117848741	119523426	3723	872	0	0	0	0	0	FALSE	4.30322415271969e-5	3.94459122116132e-5
144	119523717	119613089	170	71	0	0	0	0	0	FALSE	3.20788981144444e-6	1.02688927728327e-5
145	119613610	119975539	764	195	0	0	0	0	0	FALSE	9.5140009159537e-6	1.7094360496344e-5
146	119975908	120588918	1682	372	0	0	0	0	0	FALSE	1.15484584258479e-5	1.43073524184003e-5
147	120592015	120728835	290	64	0	0	0	0	0	FALSE	3.60314220973103e-6	1.22285896706206e-5
148	120730740	121875895	2858	645	0	0	0	0	0	FALSE	3.4178318124686e-5	3.38823100857534e-5
149	121876227	122405647	1260	334	0	0	0	0	0	FALSE	1.40170242713634e-5	1.81492226015223e-5
150	122406856	123134482	2197	472	0	2	2	56	5	TRUE	6.11191114126722e-4	1.42326353992823e-4
151	123135200	123901171	2096	542	0	2	0	0	0	FALSE	2.27288830750031e-4	1.13790858562295e-4
152	123901964	124907101	2629	688	0	0	0	0	0	FALSE	3.0804402381071e-5	3.12216799483023e-5
153	124914082	125276076	888	264	0	0	0	0	0	FALSE	8.45140471382917e-6	1.18989795104344e-5
154	125277956	125543163	897	220	0	0	0	0	0	FALSE	8.5834836145679e-6	1.32267259788901e-5
155	125545650	125867071	787	217	0	0	0	0	0	FALSE	6.63749293835296e-6	1.09096360596502e-5
156	125919795	126142257	531	151	0	0	0	0	0	FALSE	4.08209399357196e-6	7.7319543121175e-6
157	126144179	126758790	1568	385	0	1	1	7	2	TRUE	3.2625958958587e-4	1.07248782226505e-4
158	126759360	127378696	1511	354	0	0	0	0	0	FALSE	1.90021042041016e-5	2.38703994518162e-5
159	127378993	128144078	1605	398	0	0	0	0	0	FALSE	1.98399454102683e-5	2.37260771666955e-5
160	128144858	128410980	642	205	0	0	0	0	0	FALSE	8.39462060137001e-6	1.433851136208e-5
161	128412656	129205219	1614	412	0	0	0	0	0	FALSE	2.87705551644764e-5	3.5757826538888e-5
162	129206324	129681641	1856	418	0	0	0	0	0	FALSE	1.49557830289402e-5	1.8158046911791e-5
163	129681917	130309042	1830	573	0	0	0	0	0	FALSE	2.57887023158878e-5	2.57600968798803e-5
164	130311136	130480136	485	106	0	0	0	0	0	FALSE	5.86629872038131e-6	1.44456649453323e-5
165	130482347	130669638	316	148	0	0	0	0	0	FALSE	5.8844792037849e-6	1.21835567401314e-5
166	130669686	130842093	492	137	0	0	0	0	0	FALSE	4.81240230231263e-6	1.0222169606227e-5
167	130846049	131052204	591	124	0	0	0	0	0	FALSE	6.6495401395188e-6	1.44035189229678e-5
168	131054701	131642783	1688	312	0	0	0	0	0	FALSE	1.18938172301383e-5	1.58846377504598e-5
169	131643908	131737756	137	71	0	0	0	0	0	FALSE	3.2226382886791e-6	8.7900967616115e-6
170	131741327	131819496	118	36	0	0	0	0	0	FALSE	1.59172472584228e-6	6.64688858863607e-6
171	131819764	132598827	2892	580	0	0	0	0	0	FALSE	3.12531740934513e-5	3.20555445145432e-5
172	132599456	132999819	1686	410	0	0	0	0	0	FALSE	1.95211143998403e-5	2.29540496371294e-5
173	133000320	133357513	1352	432	0	0	0	0	0	FALSE	1.36376210058138e-5	1.71311674804845e-5
174	133357778	133676869	1009	213	0	0	0	0	0	FALSE	1.15240640711165e-5	1.83534154886107e-5
175	133729181	134038530	1062	250	0	0	0	0	0	FALSE	7.77771155476815e-6	1.15272166479882e-5
176	134039709	134868235	2549	675	0	0	0	0	0	FALSE	2.9079961109555e-5	3.11191921229667e-5
177	134876364	135439049	1773	360	0	0	0	0	0	FALSE	1.48753490445449e-5	2.06824154430264e-5
