block	start	stop	num_variants	num_variants_in	num_variants_in_0.95	num_variants_in_0.5	num_CS95	num_variants_CS95	num_variants_in_CS95	risk	h2_beta_mean	h2_beta_sd
39	18767830	19458166	2101	483	0	1	1	53	2	TRUE	3.45061399245156e-4	1.05468745861349e-4
40	19458939	20453684	2274	645	0	0	0	0	0	FALSE	4.19884847825406e-5	4.54803242594864e-5
41	20455527	21674067	3180	751	0	0	0	0	0	FALSE	2.61085771676652e-5	2.38712028941729e-5
42	21675361	22137685	991	213	0	1	0	0	0	FALSE	2.12946577461432e-4	1.03351120802564e-4
43	22140712	23076582	2093	561	0	0	0	0	0	FALSE	2.45851025452849e-5	2.6041048299554e-5
44	23076656	23546606	1265	375	0	0	0	0	0	FALSE	1.32508927908852e-5	1.61951578980908e-5
45	23549107	23689584	295	97	0	0	0	0	0	FALSE	3.53779462896827e-6	9.22222914788397e-6
46	23689717	24758610	2495	574	0	0	0	0	0	FALSE	2.64374514637033e-5	2.69920741507914e-5
47	24759983	25732907	2981	635	0	0	0	0	0	FALSE	2.63443127999792e-5	2.59428411797243e-5
48	25737401	27343660	4279	1158	0	0	0	0	0	FALSE	4.64290467508318e-5	3.41761783302835e-5
49	27344265	27635480	785	192	0	0	0	0	0	FALSE	6.34513263640331e-6	1.18155311039269e-5
50	27635935	28342202	1985	540	0	0	0	0	0	FALSE	1.7086372698829e-5	1.81149249727773e-5
51	28343632	28516643	526	116	0	0	0	0	0	FALSE	3.01781887248361e-6	6.50188343237792e-6
52	28517001	31117920	8181	1244	0	0	0	0	0	FALSE	4.37400583371072e-5	3.06611270800431e-5
53	31119517	32581985	5312	684	0	0	0	0	0	FALSE	2.61883912557065e-5	2.7404625683578e-5
54	32583507	33189175	1710	291	0	0	0	0	0	FALSE	1.32436670845359e-5	1.912410653684e-5
55	33190576	35906519	5727	1112	0	1	0	0	0	TRUE	1.96651705480199e-4	8.9166283949217e-5
56	35906624	36726248	1733	429	0	0	0	0	0	FALSE	2.03150858921772e-5	2.40815803658722e-5
57	36727388	36743774	68	17	0	0	0	0	0	FALSE	6.7509809540008e-7	3.97346607734557e-6
58	36746143	36819706	137	52	0	0	0	0	0	FALSE	2.61012355850218e-6	8.28558471485027e-6
59	36820671	38372471	3443	748	0	0	0	0	0	FALSE	3.30583690353725e-5	3.15765892073072e-5
60	38373700	38552338	325	106	0	0	0	0	0	FALSE	4.44519208348908e-6	1.02020003012643e-5
61	38567803	38612814	54	12	0	0	0	0	0	FALSE	4.59237448258968e-7	3.37499704235538e-6
62	38615175	38778187	389	113	0	0	0	0	0	FALSE	4.51668310976714e-6	1.01684877582876e-5
63	38994130	39970473	148	19	0	0	0	0	0	FALSE	1.19447943606251e-6	8.98462888415896e-6
64	40599976	68435907	303	11	0	0	0	0	0	FALSE	1.00213230799715e-6	7.63902672206289e-6
65	70948114	72286209	2897	711	0	0	0	0	0	FALSE	2.52788559693609e-5	2.22067694729816e-5
66	72291978	74252181	5009	1018	0	0	0	0	0	FALSE	4.308508624092e-5	3.42577302108719e-5
67	74253040	74314560	118	47	0	0	0	0	0	FALSE	1.67459641712331e-6	6.16181942405183e-6
68	74318137	74600822	509	98	0	0	0	0	0	FALSE	4.36845993693022e-6	1.08539343387373e-5
69	74602485	76203946	3697	714	0	0	0	0	0	FALSE	2.87738547791742e-5	2.57968136420757e-5
70	76205179	77328579	2704	502	0	0	0	0	0	FALSE	1.90369751981071e-5	2.14119339380206e-5
71	77329006	77543548	322	109	0	0	0	0	0	FALSE	3.74810741104693e-6	8.88141767760938e-6
72	77544784	78215844	1896	379	0	0	0	0	0	FALSE	2.52794508356341e-5	3.16245952154647e-5
73	78218093	78545919	1008	307	0	0	0	0	0	FALSE	1.06192391819681e-5	1.50136045508345e-5
74	78547238	78635836	274	107	0	0	0	0	0	FALSE	4.42542058533843e-6	1.05425296342414e-5
75	78636027	78867784	567	218	0	0	0	0	0	FALSE	6.65429206199811e-6	1.07514212791799e-5
76	78868816	79451775	1667	437	0	0	0	0	0	FALSE	3.27920646260912e-5	3.78006661664332e-5
77	79453075	80221019	2459	553	0	0	0	0	0	FALSE	1.92343290679866e-5	1.95024963205517e-5
78	80224718	81188738	2180	456	0	0	0	0	0	FALSE	1.29414079531712e-5	1.41960337774752e-5
79	81189439	81877286	1330	410	0	0	0	0	0	FALSE	3.4567242184745e-5	4.25717081109264e-5
80	81879723	82349020	1200	286	0	1	0	0	0	FALSE	1.25104978045379e-4	7.77678827714782e-5
81	82352082	82528549	253	92	0	0	0	0	0	FALSE	3.60609473390002e-6	8.88631616006386e-6
82	82534661	84247426	5571	1076	0	0	0	0	0	FALSE	4.71882648499589e-5	3.7664563880146e-5
83	84248904	84389100	326	82	0	0	0	0	0	FALSE	8.12685188666102e-6	1.97806134708198e-5
84	84389731	84459072	107	51	0	0	0	0	0	FALSE	1.85148963970985e-6	6.9430595828276e-6
85	84462224	85809608	2071	452	0	0	0	0	0	FALSE	2.93673469031128e-5	3.51423641847391e-5
86	85810640	86768332	2441	552	0	0	0	0	0	FALSE	3.15157872993598e-5	3.24902216907963e-5
87	86769116	87809613	3036	631	0	0	0	0	0	FALSE	8.70977972763045e-5	7.36541283434956e-5
88	87813612	88108591	830	147	0	0	0	0	0	FALSE	5.7971947482927e-6	1.17842272430189e-5
89	88110232	89191784	2241	417	0	0	0	0	0	FALSE	1.45023558333365e-5	1.7060759351649e-5
90	89193482	89242001	112	38	0	0	0	0	0	FALSE	1.34292525372429e-6	5.81555530545732e-6
91	89247544	89437508	511	101	0	0	0	0	0	FALSE	5.58093590636857e-6	1.3741767108675e-5
92	89438135	90197858	2160	478	0	0	0	0	0	FALSE	1.89038686507101e-5	2.11668948801197e-5
93	90198880	90274869	148	56	0	0	0	0	0	FALSE	2.09302876249345e-6	7.41805363689236e-6
94	90275541	90893431	1649	329	0	0	0	0	0	FALSE	1.24035644179812e-5	1.69148832618157e-5
95	90895675	92290961	3465	730	0	0	0	0	0	FALSE	3.76840112690892e-5	3.91297560086748e-5
96	92292276	92528698	430	105	0	0	0	0	0	FALSE	2.62618080211519e-6	5.62981104752014e-6
97	92679450	92869855	425	96	0	0	0	0	0	FALSE	4.8503306232814e-6	1.22051242143367e-5
98	92870425	93659715	2714	544	0	0	0	0	0	FALSE	1.70147602963907e-5	1.7065503176777e-5
99	93660398	94165889	1228	284	0	0	0	0	0	FALSE	2.25341657411287e-5	2.9743849604966e-5
100	94166106	95854460	5054	837	0	0	0	0	0	FALSE	4.63020353511594e-5	3.83547304195408e-5
101	95855648	96672328	2582	506	0	0	0	0	0	FALSE	1.97323122491323e-5	2.09721525541264e-5
102	96672645	98411638	3812	689	0	0	0	0	0	FALSE	2.23422698023296e-5	2.03464009812645e-5
103	98412355	98906727	1252	307	0	0	0	0	0	FALSE	1.37634949245848e-5	2.01726068757277e-5
104	98909973	100917602	3543	679	0	0	0	0	0	FALSE	3.06007023463337e-5	2.70505147090547e-5
105	100918916	101175906	837	195	0	0	0	0	0	FALSE	6.61340743277158e-6	1.48000256142655e-5
106	101177600	101713795	1523	365	0	0	0	0	0	FALSE	1.49896699002345e-5	1.99364794052929e-5
107	101716626	101855570	261	83	0	0	0	0	0	FALSE	4.33363185479327e-6	1.13927111990186e-5
108	101855677	103872201	4217	730	0	0	0	0	0	FALSE	4.57758391106624e-5	4.16139500232e-5
109	103873057	104223252	1074	193	0	0	0	0	0	FALSE	9.83892045663884e-6	1.90806553049295e-5
110	104225538	104624878	1118	239	0	0	0	0	0	FALSE	1.3874189927423e-5	2.10838535788639e-5
111	104625704	105965619	5049	840	0	0	0	0	0	FALSE	4.09240866261296e-5	3.56867651488581e-5
112	105969101	107626542	5423	887	0	0	0	0	0	FALSE	3.70131683736989e-5	3.03948306411848e-5
113	107626733	107674114	172	49	0	0	0	0	0	FALSE	1.51385338864975e-6	4.70468320413051e-6
114	107676577	109153027	3961	824	0	0	0	0	0	FALSE	3.21636359929389e-5	2.73892729812386e-5
115	109153228	109296536	247	99	0	0	0	0	0	FALSE	2.76280455613079e-6	6.27348277669689e-6
116	109297588	110202913	2222	529	0	1	1	52	2	TRUE	3.14887757476234e-4	1.16426032853158e-4
117	110204007	110694208	1224	353	0	1	1	4	2	TRUE	5.33527880023324e-4	1.55306240148478e-4
118	110694926	110755045	170	42	0	0	0	0	0	FALSE	3.21936724541475e-6	1.0788402141795e-5
119	110760000	111984901	3650	741	0	0	0	0	0	FALSE	3.98610038495314e-5	3.47810817540883e-5
120	111986960	112778461	2176	527	0	0	0	0	0	FALSE	1.82255990860784e-5	2.03865057816418e-5
121	112778952	113087490	803	240	0	0	0	0	0	FALSE	2.74566731589253e-5	4.1742284360452e-5
122	113088140	114831896	5456	1273	0	0	0	0	0	FALSE	4.7393321508414e-5	3.42190443477319e-5
123	114832919	115787648	2439	395	0	0	0	0	0	FALSE	1.46030207741156e-5	1.81836825097058e-5
124	115787955	116405568	1706	349	0	0	0	0	0	FALSE	1.22946998907566e-5	1.55384493411348e-5
125	116407044	116729757	678	191	0	0	0	0	0	FALSE	7.07026036075112e-6	1.22892312332628e-5
126	116736153	117019167	671	255	0	0	0	0	0	FALSE	1.06211275867599e-5	1.80954085586466e-5
127	117019801	117699850	1669	417	0	0	0	0	0	FALSE	1.86493350285981e-5	2.28631863167589e-5
128	117700708	118753071	3423	654	0	0	0	0	0	FALSE	2.84390151068734e-5	2.84554610358137e-5
129	118754226	118902620	131	35	0	0	0	0	0	FALSE	1.29209015241936e-6	5.27808117374595e-6
130	118918311	119025334	82	35	0	0	0	0	0	FALSE	1.84598021736674e-6	8.4226943237584e-6
131	119025572	120124823	2643	738	0	0	0	0	0	FALSE	2.71973116343435e-5	2.4037260117816e-5
132	120125075	121321292	3122	703	0	0	0	0	0	FALSE	2.31524074089493e-5	2.05486044781602e-5
133	121321501	121781451	984	184	0	0	0	0	0	FALSE	5.70489706094978e-6	9.89488297049028e-6
134	121782996	122443275	1219	298	0	0	0	0	0	FALSE	1.06883144842619e-5	1.46015421685832e-5
135	122445351	122619905	403	107	0	0	0	0	0	FALSE	3.97007562923209e-6	9.7442407849764e-6
136	122623813	123047237	703	192	0	0	0	0	0	FALSE	6.60549627746924e-6	1.18241946156256e-5
137	123047697	124410605	2519	503	0	0	0	0	0	FALSE	3.01113623123731e-5	3.1991744170805e-5
138	124412535	124963341	1286	305	0	0	0	0	0	FALSE	1.57925659017765e-5	2.23853284956934e-5
139	124966261	126101720	2442	516	0	0	0	0	0	FALSE	1.81878120597635e-5	1.97383167052455e-5
140	126102499	126969579	2103	491	0	0	0	0	0	FALSE	3.38018647097427e-5	3.52438471151302e-5
141	126970300	127202939	430	120	0	0	0	0	0	FALSE	6.64508721010536e-5	5.98703681536301e-5
142	127202985	129062013	2939	696	0	0	0	0	0	FALSE	2.7002433016563e-5	2.65153244888516e-5
143	129062959	129476468	881	256	0	0	0	0	0	FALSE	1.40148618403441e-5	2.05419450522922e-5
144	129479893	130667888	1995	464	0	1	1	51	8	FALSE	1.54482713851941e-4	8.02683823440311e-5
145	130668004	130891060	458	81	0	0	0	0	0	FALSE	2.20670090960876e-6	5.70238889408325e-6
146	130902197	132085237	1725	425	0	0	0	0	0	FALSE	2.81683364443605e-5	3.40159039432655e-5
147	132085552	132189429	232	61	0	0	0	0	0	FALSE	2.20461043794474e-6	7.12564072206826e-6
148	132192099	132419071	542	162	0	0	0	0	0	FALSE	7.45465362294038e-6	1.55867943970314e-5
149	132420439	132996337	2193	427	0	1	1	108	4	TRUE	1.95275361887721e-4	8.14912155711286e-5
150	132996457	133322626	465	207	0	0	0	0	0	FALSE	9.33601616487262e-6	1.7086611175577e-5
151	133323327	133871457	1320	334	0	0	0	0	0	FALSE	1.44234555491196e-5	2.39443129710319e-5
152	133874278	134678778	1683	430	0	0	0	0	0	FALSE	1.56067026924771e-5	1.81866425627575e-5
153	134680204	135132930	650	202	0	0	0	0	0	FALSE	6.29576947933441e-6	1.01060390778419e-5
154	135134544	135321809	557	100	0	0	0	0	0	FALSE	3.38142870131647e-6	8.40293972137104e-6
155	135324155	135860063	1150	331	0	0	0	0	0	FALSE	1.33183952383528e-5	1.77924548586751e-5
156	135860972	136404566	1553	383	0	0	0	0	0	FALSE	1.29633447525503e-5	1.57042439609287e-5
157	136406825	136610120	559	182	0	0	0	0	0	FALSE	8.82854816323773e-6	1.75313043982659e-5
158	136612240	136837888	815	219	0	0	0	0	0	FALSE	1.22233198121756e-5	2.00817379491674e-5
159	136837924	136967381	397	77	0	0	0	0	0	FALSE	3.44887360797748e-6	9.24258498939222e-6
160	136986481	137147081	404	72	0	0	0	0	0	FALSE	2.90401156635982e-6	8.62338843207556e-6
161	137149408	137495629	834	228	0	0	0	0	0	FALSE	1.0964914109033e-5	1.80434772867343e-5
162	137503646	137587768	103	54	0	0	0	0	0	FALSE	1.68554984372503e-6	5.69116844857091e-6
163	137588348	137723224	479	137	0	0	0	0	0	FALSE	4.99492842571141e-6	1.01708474919654e-5
164	137725123	138076485	1094	364	0	0	0	0	0	FALSE	1.65741788837217e-5	2.13896314436647e-5
165	138077159	138151672	267	77	0	0	0	0	0	FALSE	2.807077781805e-6	7.55221366087467e-6
166	138152243	138322964	340	122	0	0	0	0	0	FALSE	4.30226351663598e-6	1.00566451245064e-5
167	138325402	138446113	287	89	0	0	0	0	0	FALSE	3.3306294574116e-6	9.10112704341879e-6
168	138452026	138920816	1255	377	0	0	0	0	0	FALSE	1.29028949059126e-5	1.70570346061876e-5
169	138947706	139166918	673	198	0	0	0	0	0	FALSE	1.21806405159196e-5	2.06506964062188e-5
170	139217089	139499969	764	202	0	0	0	0	0	FALSE	7.351819599258e-6	1.19484151181705e-5
171	139502321	140226360	1220	375	0	0	0	0	0	FALSE	1.71550281111218e-5	2.30513742103694e-5
172	140231550	140762041	959	297	0	0	0	0	0	FALSE	1.18506205104335e-5	1.85346628730362e-5
173	140766255	141075687	396	86	0	0	0	0	0	FALSE	2.70932349949307e-6	6.7895744956639e-6
