block	start	stop	num_variants	num_variants_in	num_variants_in_0.95	num_variants_in_0.5	num_CS95	num_variants_CS95	num_variants_in_CS95	risk	h2_beta_mean	h2_beta_sd
86	50822050	52490866	4091	938	0	0	0	0	0	FALSE	5.23037323242952e-5	4.19601991119787e-5
87	52492700	53508118	3057	605	0	0	0	0	0	FALSE	2.32854952543312e-5	2.29379098053661e-5
88	53508452	53636324	501	85	0	0	0	0	0	FALSE	4.04823851307819e-6	1.1099126411461e-5
89	53642030	53838078	665	189	0	0	0	0	0	FALSE	7.18516509846279e-6	1.20470813653283e-5
90	53839551	56502380	7267	1664	0	0	0	0	0	FALSE	6.80706638538338e-5	4.18172606628786e-5
91	56503029	59267800	6762	1317	0	0	0	0	0	FALSE	8.4743140882906007e-05	5.68042186136622e-5
92	59271729	60289536	2504	712	0	0	0	0	0	FALSE	3.41673915136651e-5	3.33731242901283e-5
93	60292902	62481483	4297	1025	0	0	0	0	0	FALSE	5.63483117291688e-5	4.46643960541842e-5
94	62482371	64700760	4459	1017	1	3	2	16	3	TRUE	0.00206247383494152	2.63134641596341e-4
95	64702082	65094497	678	203	0	0	0	0	0	FALSE	1.59475451238459e-5	2.8224439977618e-5
96	65095571	65934266	2228	509	0	0	0	0	0	FALSE	3.15799156863442e-5	3.19135161181846e-5
97	65935157	66725062	1729	361	0	1	1	68	5	TRUE	1.73083021930618e-4	7.80913779084258e-5
98	66725638	66806603	134	39	0	0	0	0	0	FALSE	3.54927949571288e-6	1.44695564230947e-5
99	66809322	67224250	1231	247	0	0	0	0	0	FALSE	1.03633907545117e-5	1.81687681981863e-5
100	67227578	68031592	2574	586	0	0	0	0	0	FALSE	3.66348886336334e-5	3.73502935811144e-5
101	68032115	68253794	701	139	0	0	0	0	0	FALSE	5.80136252330125e-6	1.18549535116566e-5
102	68258988	69342875	2879	580	0	0	0	0	0	FALSE	5.43820574280368e-5	5.04500421461731e-5
103	69344397	70822620	2522	487	0	0	0	0	0	FALSE	2.21102805916678e-5	2.42679666739195e-5
104	70823702	71184277	1072	238	0	0	0	0	0	FALSE	8.55463840345193e-6	1.47050170603241e-5
105	71185391	71864106	2175	437	0	0	0	0	0	FALSE	1.46924781352642e-5	1.71272015584994e-5
106	71867636	73188754	2105	510	0	0	0	0	0	FALSE	1.95825238508527e-5	2.25223620099984e-5
107	73189485	74197864	1991	323	0	0	0	0	0	FALSE	1.42768120347698e-5	1.99285313770026e-5
108	74198238	75095171	1366	312	0	0	0	0	0	FALSE	1.07933058545497e-5	1.47772697513253e-5
109	75097005	75322075	447	104	0	0	0	0	0	FALSE	4.55086765667357e-6	1.04266283517028e-5
110	75326498	75705832	1149	261	0	0	0	0	0	FALSE	9.56583157864001e-6	1.4401561553848e-5
111	75710913	76915391	3724	692	0	0	0	0	0	FALSE	3.19277897304659e-5	3.05325370149819e-5
112	76915791	77665595	2216	424	0	0	0	0	0	FALSE	2.35400619552778e-5	2.8318089725719e-5
113	77667513	79223783	4373	858	0	0	0	0	0	FALSE	2.98947005040762e-5	2.51612873360569e-5
114	79223902	79899475	1932	438	0	0	0	0	0	FALSE	1.91117887470296e-5	2.5026274363697e-5
115	79902900	80224923	935	318	0	0	0	0	0	FALSE	1.35032723165734e-5	1.93667011474002e-5
116	80225778	80731847	952	261	0	0	0	0	0	FALSE	1.17426684932231e-5	1.75456242070445e-5
117	80733443	85140148	11828	1530	0	0	0	0	0	FALSE	7.35398856962829e-5	4.74600593746055e-5
118	85140833	85517906	829	194	0	0	0	0	0	FALSE	6.84867819241981e-6	1.20520552577986e-5
119	85518714	87885695	3896	701	1	1	1	17	1	TRUE	7.80112325365287e-4	1.64700331610186e-4
120	87949702	98994414	6232	1007	0	0	0	0	0	FALSE	4.16871432312753e-5	3.45665436241364e-5
121	98994641	101339280	5456	825	0	0	0	0	0	FALSE	4.41375650338026e-5	3.69800581910386e-5
122	101339285	101552634	441	102	0	0	0	0	0	FALSE	3.55446608689295e-6	8.37737868988193e-6
123	101553875	103307720	4112	714	0	0	0	0	0	FALSE	4.43938309661592e-5	3.99188460642117e-5
124	103309017	105122547	3306	649	0	0	0	0	0	FALSE	2.58725143034962e-5	2.66762660334602e-5
125	105125906	106071159	1891	518	0	0	0	0	0	FALSE	3.11201424809443e-5	3.53927957324763e-5
126	106073337	106652905	2098	449	0	0	0	0	0	FALSE	1.48164433674844e-5	1.69357884006129e-5
127	106653217	107778578	3179	727	0	0	0	0	0	FALSE	2.08470400241162e-5	1.82063044144564e-5
128	107781962	108618514	2021	294	0	0	0	0	0	FALSE	2.05492134805496e-5	2.93449962719949e-5
129	108620525	109662543	2670	379	0	0	0	0	0	FALSE	2.68080754745945e-5	4.08878470657541e-5
130	109664880	110447734	1536	350	0	0	0	0	0	FALSE	1.31281282968751e-5	1.72505685044043e-5
131	110448229	112064803	1712	425	0	2	2	12	4	TRUE	4.96060944944148e-4	1.31733200232691e-4
132	112115213	112421509	341	91	0	0	0	0	0	FALSE	1.03061424522183e-5	2.4769523143919e-5
133	112422666	113925061	3323	610	0	0	0	0	0	FALSE	6.49554498843995e-5	5.85926532733366e-5
134	113926019	115209405	2633	523	0	0	0	0	0	FALSE	1.7111544374852e-5	1.7693126263322e-5
135	115210558	115302124	196	44	0	0	0	0	0	FALSE	1.17109213991989e-6	3.98637781506376e-6
136	115306432	117820944	6220	993	0	0	0	0	0	FALSE	3.95874456894931e-5	3.06105943553896e-5
137	117823176	119775055	5435	1013	0	0	0	0	0	FALSE	3.39055258563056e-5	2.60156922234192e-5
138	119775171	121086679	3091	618	0	0	0	0	0	FALSE	2.57811490288567e-5	2.58873762353164e-5
139	121088432	121303240	506	172	0	0	0	0	0	FALSE	3.82935694797094e-5	4.83100213681331e-5
140	121303783	121563663	536	134	0	0	0	0	0	FALSE	5.74851654703188e-6	1.18950469952621e-5
141	121568279	121925609	793	182	0	0	0	0	0	FALSE	9.15553963053903e-6	1.7110467951166102e-05
142	121928620	123224400	2776	496	0	0	0	0	0	FALSE	2.51085936120519e-5	2.76863545375741e-5
143	123225538	123412546	473	81	0	0	0	0	0	FALSE	3.60946607495584e-6	9.94175169021201e-6
144	123413691	124732010	3932	457	0	0	0	0	0	FALSE	1.83333747850513e-5	2.49504074238828e-5
145	124733494	127442672	7065	1196	0	0	0	0	0	FALSE	3.801083383659e-5	2.63679289112445e-5
146	127443757	127747413	1024	196	0	0	0	0	0	FALSE	5.60851572072928e-6	9.66304227927954e-6
147	127753756	129087807	3551	754	0	0	0	0	0	FALSE	3.30041256967875e-5	3.16366694319253e-5
148	129088856	129307899	637	138	0	0	0	0	0	FALSE	5.03261260564421e-6	1.01234146825228e-5
149	129313121	129473199	513	87	0	0	0	0	0	FALSE	2.71573932368641e-6	6.97239224495489e-6
150	129476524	130525455	2792	488	0	0	0	0	0	FALSE	1.83610322518561e-5	2.03621829686919e-5
151	130527538	131482506	866	135	0	0	0	0	0	FALSE	4.9450403250863e-6	1.02443369619654e-5
152	131483957	133038886	2826	324	0	0	0	0	0	FALSE	1.782261969018e-5	2.70146643415171e-5
153	133062562	133729777	1326	295	0	0	0	0	0	FALSE	1.1512034105745e-5	1.60982595917885e-5
154	133731788	134182453	741	218	0	0	0	0	0	FALSE	1.89404516513965e-5	3.27687277517824e-5
155	134184653	134726858	1444	330	0	0	0	0	0	FALSE	5.64402884440918e-5	5.63977061123359e-5
156	134727829	135158128	964	275	0	0	0	0	0	FALSE	1.01072319212826e-5	1.48069811865207e-5
157	135159453	137040362	3156	351	0	0	0	0	0	FALSE	1.00758278603252e-5	1.31036316560386e-5
158	137041634	139503337	6630	1069	0	0	0	0	0	FALSE	4.78538234076805e-5	3.69521700950611e-5
159	139504038	140903128	4275	639	0	0	0	0	0	FALSE	2.35752503641714e-5	2.32367649890449e-5
160	140903958	141804368	3363	506	0	0	0	0	0	FALSE	2.36159235161674e-5	2.62510297060167e-5
161	141807905	142756166	3585	671	0	0	0	0	0	FALSE	2.69975337538227e-5	2.47276971379905e-5
162	142756380	143925517	3113	489	0	0	0	0	0	FALSE	1.76961545777659e-5	1.92165324750361e-5
163	143938311	145300922	2150	578	0	0	0	0	0	FALSE	4.52246041439239e-5	4.48568918257035e-5
164	145304081	147255328	3421	728	0	0	0	0	0	FALSE	3.00744688894537e-5	2.82593383085898e-5
165	147255929	148260350	1472	294	0	0	0	0	0	FALSE	2.10099092080709e-5	3.23017229369683e-5
166	148260990	149590486	2822	446	0	0	0	0	0	FALSE	2.88269107025573e-5	3.21669748277126e-5
167	149592388	151268928	3489	724	0	0	0	0	0	FALSE	3.39109454590582e-5	3.31906425581131e-5
168	151269866	151317140	106	29	0	0	0	0	0	FALSE	9.50989394222056e-7	4.02935336626545e-6
169	151319324	151729225	884	183	0	0	0	0	0	FALSE	1.06003747626323e-5	2.10796936720395e-5
170	151732265	154003158	5552	1074	0	0	0	0	0	FALSE	1.01201869013638e-4	7.3391834502018e-5
171	154009221	155391005	3471	612	0	0	0	0	0	FALSE	3.3800535173943e-5	3.61860518333976e-5
172	155392089	156933553	3588	651	0	0	0	0	0	FALSE	2.32449206931245e-5	2.23849784607639e-5
173	156936434	158278740	2328	404	0	0	0	0	0	FALSE	2.17955802368156e-5	2.94497659355911e-5
174	158282340	158409687	226	54	0	0	0	0	0	FALSE	2.06321922325542e-6	6.86483950714835e-6
175	158410291	158531917	159	45	0	0	0	0	0	FALSE	3.0919671942756e-6	1.12305281533506e-5
176	158531989	158888506	541	157	0	0	0	0	0	FALSE	9.76096861479012e-6	2.04222156461761e-5
177	158890762	159036025	318	74	0	0	0	0	0	FALSE	2.29694332410842e-6	6.25624248567633e-6
178	159037050	162996252	10869	1847	0	0	0	0	0	FALSE	8.09023624457763e-5	4.72327103466027e-5
179	162998113	163609894	878	160	0	0	0	0	0	FALSE	7.89118944851955e-6	1.50338078661225e-5
180	163611486	164468328	1945	357	0	0	0	0	0	FALSE	2.53831959618695e-5	3.21947685034333e-5
181	164468360	165828705	2226	511	0	0	0	0	0	FALSE	1.45468828344933e-5	1.50891539752437e-5
182	165829017	167127707	2768	536	0	0	0	0	0	FALSE	3.2679449420258e-5	3.5148061787675e-5
183	167129466	168438360	3837	527	0	0	0	0	0	FALSE	1.45879667691182e-5	1.53295638901596e-5
184	168438605	168510313	190	30	0	0	0	0	0	FALSE	8.89059774986886e-7	3.61572884963533e-6
185	168512486	169587361	2545	631	0	0	0	0	0	FALSE	4.7089149439477e-5	4.60557313974636e-5
186	169589474	169820619	439	136	0	0	0	0	0	FALSE	7.04268112164895e-6	1.36332483558414e-5
187	169822147	170142105	747	201	0	0	0	0	0	FALSE	5.54396954610328e-6	8.70172653059347e-6
188	170143494	171102202	3261	488	0	0	0	0	0	FALSE	2.96729690818897e-5	3.57672444442458e-5
189	171105513	171131322	62	17	0	0	0	0	0	FALSE	6.05590223586504e-7	3.2638336777993e-6
190	171135269	171469988	902	284	0	0	0	0	0	FALSE	1.23103327051146e-5	1.93451501244506e-5
191	171470617	171522576	111	28	0	0	0	0	0	FALSE	8.20707218308237e-7	3.79448154511771e-6
192	171522823	173140231	3884	656	0	0	0	0	0	FALSE	4.41890856047951e-5	4.88024796787847e-5
193	173140255	174284881	3398	766	1	2	1	41	1	TRUE	0.00168472026579136	2.50959968657087e-4
194	174285565	174307725	106	18	0	0	0	0	0	FALSE	5.13504436831646e-7	3.0303263961629e-6
195	174310422	174552473	531	135	0	0	0	0	0	FALSE	3.66154631231426e-6	7.43368502008318e-6
196	174553435	175587622	1895	474	0	0	0	0	0	FALSE	3.37646782465861e-5	3.7186098948113e-5
197	175590103	177330638	3891	888	0	0	0	0	0	FALSE	4.65021503185712e-5	3.95959202898184e-5
198	177331710	177363636	52	28	0	0	0	0	0	FALSE	1.18307288152521e-6	5.05592517591036e-6
199	177364071	177935594	1574	348	0	0	0	0	0	FALSE	1.20918838905813e-5	1.61363392721704e-5
200	177936325	180220869	5893	1111	0	0	0	0	0	FALSE	7.11074901734866e-5	5.69644888261643e-5
201	180221072	180741887	1368	345	0	0	0	0	0	FALSE	2.0011545336957e-5	2.70292240690655e-5
202	180744578	181628960	2493	457	0	0	0	0	0	FALSE	7.42715634651496e-5	6.52276951936372e-5
203	181632036	182847007	2666	479	0	0	0	0	0	FALSE	2.32469057208458e-5	2.73817103957504e-5
204	182848728	183687574	1974	364	0	0	0	0	0	FALSE	1.67431837433655e-5	2.36549408262136e-5
205	183689010	184357714	1949	304	0	0	0	0	0	FALSE	1.09241145155008e-5	1.61134093971574e-5
206	184357890	185276786	2441	301	0	0	0	0	0	FALSE	1.6018895955398e-5	2.14851044382955e-5
207	185279829	189881782	10664	1360	0	0	0	0	0	FALSE	5.66887017623727e-5	3.81972200828744e-5
208	189882065	190942756	2507	284	0	0	0	0	0	FALSE	1.80891444729396e-5	2.47325527554814e-5
209	190944126	192338719	2662	485	0	0	0	0	0	FALSE	3.25513564223992e-5	3.36952628138747e-5
210	192340675	193028594	1166	336	0	0	0	0	0	FALSE	1.36021601568281e-5	1.97988457569869e-5
211	193031337	193329061	409	62	0	0	0	0	0	FALSE	1.91649659935018e-6	6.15743263708033e-6
212	193331208	195856963	4079	706	0	0	0	0	0	FALSE	2.57859796361798e-5	2.56686245903367e-5
213	195857383	197139208	3713	530	0	0	0	0	0	FALSE	1.96289361210145e-5	2.2845886074891e-5
214	197139536	199652916	4535	837	0	0	0	0	0	FALSE	7.10170307509426e-5	5.59098870436948e-5
215	199661246	201576135	3360	732	0	0	0	0	0	FALSE	3.76539494384321e-5	3.27283474277825e-5
216	201576284	202833449	2659	552	0	0	0	0	0	TRUE	1.70530552035848e-4	8.03733581222648e-5
217	202833838	205066703	4170	836	0	0	0	0	0	FALSE	2.55916827603501e-5	2.07741070938707e-5
218	205070615	205360430	542	171	0	0	0	0	0	FALSE	6.64950413811729e-6	1.2296190573202e-5
219	205362217	206503011	2379	688	0	0	0	0	0	FALSE	2.24376791961029e-5	2.0183964782115e-5
220	206508139	206735520	352	182	0	0	0	0	0	FALSE	8.34126186102306e-6	1.48398477519921e-5
221	206736522	206795746	73	38	0	0	0	0	0	FALSE	1.35196574036082e-6	5.29977176276697e-6
222	206800945	208119043	3229	811	0	0	0	0	0	FALSE	7.52820568762845e-5	5.97301187951733e-5
223	208119683	208649423	1106	258	0	0	0	0	0	FALSE	2.751250089975e-5	3.48249882805925e-5
224	208651612	208822924	231	64	0	0	0	0	0	FALSE	2.21587165986958e-6	6.47675607329973e-6
225	208827057	211538455	6792	1161	0	0	0	0	0	FALSE	4.47975590459218e-5	3.30460054206849e-5
226	211539650	211900434	1087	173	0	0	0	0	0	FALSE	6.93240434844004e-6	1.32443909088171e-5
227	211909456	212516273	1582	437	0	0	0	0	0	FALSE	1.95282945518051e-5	2.34473019777618e-5
228	212518800	213557284	3101	623	0	0	0	0	0	FALSE	2.03434608085568e-5	1.94656544226542e-5
229	213558906	215003979	3772	622	0	0	0	0	0	FALSE	8.10941145205154e-5	5.85353384160858e-5
230	215005050	215898630	2334	466	0	0	0	0	0	FALSE	1.74973081107844e-5	2.04849286455122e-5
231	215899425	216449970	1325	267	0	0	0	0	0	FALSE	2.0391741343244e-5	3.90437143168324e-5
232	216450655	216853801	1006	317	0	0	0	0	0	FALSE	1.09853173804104e-5	1.48958488774508e-5
233	216859679	217515294	1369	374	0	0	0	0	0	FALSE	1.42660573510101e-5	1.9191928340466e-5
234	217516007	217978765	1182	255	0	0	0	0	0	FALSE	1.35132012422545e-5	2.02166853978828e-5
235	217981113	218782820	1796	421	0	0	0	0	0	FALSE	5.22877972319892e-5	5.3715244443857e-5
236	218782970	218828131	123	41	0	0	0	0	0	FALSE	1.25503323429913e-6	4.69724976904828e-6
237	218829678	219681601	1471	210	0	0	0	0	0	FALSE	6.63637490025074e-6	1.1298258990353e-5
238	219682252	220453909	1216	334	0	0	0	0	0	FALSE	1.13312856544784e-5	1.57605785367562e-5
239	220459234	220712045	628	126	0	0	0	0	0	FALSE	3.84573197839037e-6	8.04592002427755e-6
240	220714502	221729171	2672	486	0	0	0	0	0	FALSE	1.87491186582242e-5	2.22452647541083e-5
241	221730131	222029288	652	184	0	0	0	0	0	FALSE	5.83687569403374e-6	1.0124370497138e-5
242	222033279	222679665	1175	276	0	0	0	0	0	FALSE	1.31264061858561e-5	1.87519103564184e-5
243	222681528	223335181	1443	312	0	0	0	0	0	FALSE	1.08498852201867e-5	1.57715352329241e-5
244	223339154	224472511	3159	540	0	0	0	0	0	FALSE	1.87970939612117e-5	1.97974964034325e-5
245	224473767	224932239	1105	244	0	0	0	0	0	FALSE	8.87937176643504e-6	1.39296237879089e-5
246	224932946	225839256	2259	428	0	0	0	0	0	FALSE	2.11158900706883e-5	2.44010560450704e-5
247	225840035	226680123	2004	364	0	0	0	0	0	FALSE	1.34087700037775e-5	1.69374746890433e-5
248	226682663	227564025	2086	384	0	0	0	0	0	FALSE	2.41984090055274e-5	3.00515161768146e-5
249	227564527	228056218	1131	198	0	0	0	0	0	FALSE	7.47137717438048e-6	1.33766276905399e-5
250	228056368	228531311	1935	376	0	0	0	0	0	FALSE	1.13995683541309e-5	1.39055870661711e-5
251	228532643	228567907	186	12	0	0	0	0	0	FALSE	3.11887019873382e-7	2.01044289255098e-6
252	228568959	228808890	852	175	0	0	0	0	0	FALSE	6.15994017238176e-6	1.194763274247e-5
253	228811778	229921403	3099	604	0	0	0	0	0	FALSE	2.03149509985495e-5	1.92786550164652e-5
254	229923683	230385061	1265	310	0	0	0	0	0	FALSE	1.00384095045222e-5	1.34169296847563e-5
255	230387599	230479348	172	38	0	0	0	0	0	FALSE	1.35932729612318e-6	5.0635631979578e-6
256	230480924	231536030	2786	582	0	0	0	0	0	FALSE	2.15660662037857e-5	2.16193938613189e-5
257	231536234	231841526	650	220	0	0	0	0	0	FALSE	7.89473559288835e-6	1.35072169814334e-5
258	231844952	232529304	1508	348	0	0	0	0	0	FALSE	4.53261596392462e-5	4.90252373928327e-5
259	232530723	233459116	2275	467	0	0	0	0	0	FALSE	1.64134319601617e-5	1.83383016554031e-5
260	233467049	234131780	1534	359	0	0	0	0	0	FALSE	7.38182424151222e-5	6.55119058519945e-5
261	234132430	234942723	2171	465	0	0	0	0	0	FALSE	2.24035971473282e-5	2.58881064267055e-5
262	234944028	235075870	364	92	0	0	0	0	0	FALSE	2.71967054761556e-6	6.4561797802716e-6
263	235079623	235504974	1328	347	0	0	0	0	0	FALSE	1.11535358328255e-5	1.46938602023858e-5
264	235505182	235803863	918	225	0	0	0	0	0	FALSE	7.70277808338995e-6	1.22550587906402e-5
265	235806038	235943249	276	83	0	0	0	0	0	FALSE	6.16424008424534e-6	1.8223153297682e-5
266	235947948	236040725	234	96	0	0	0	0	0	FALSE	4.02993960810129e-6	9.70230322168307e-6
267	236044868	236519555	1507	371	0	0	0	0	0	FALSE	1.14258051000854e-5	1.47536440185885e-5
