block	start	stop	num_variants	num_variants_in	num_variants_in_0.95	num_variants_in_0.5	num_CS95	num_variants_CS95	num_variants_in_CS95	risk	h2_beta_mean	h2_beta_sd
48	42015765	43496853	3816	779	0	0	0	0	0	FALSE	3.34815287889387e-5	2.96858562715659e-5
49	43496935	43756955	499	116	0	0	0	0	0	FALSE	7.88573499414214e-6	2.33833589467476e-5
50	43760833	44666247	2241	437	0	0	0	0	0	FALSE	1.49325896834382e-5	1.72946700763818e-5
51	44670516	45441810	1387	352	0	0	0	0	0	FALSE	1.56369129488651e-5	2.02746999270816e-5
52	45442261	46300824	1771	361	0	0	0	0	0	FALSE	1.25013203492576e-5	1.56722122335042e-5
53	46302972	46749173	972	214	0	0	0	0	0	FALSE	8.14958776509757e-6	1.53458282096886e-5
54	46749669	47429446	1634	305	0	0	0	0	0	FALSE	1.20503260698872e-5	1.72973624513258e-5
55	47430312	47683135	693	178	0	0	0	0	0	FALSE	5.54397573110492e-6	9.76563741860366e-6
56	47683344	49383761	4901	796	0	0	0	0	0	FALSE	3.34252720167809e-5	2.87047552551849e-5
57	49384046	51356435	4726	937	0	0	0	0	0	FALSE	1.13537082925843e-4	6.99424644229385e-5
58	51357857	51724664	756	227	0	0	0	0	0	FALSE	8.10419677182726e-5	7.42440113066613e-5
59	51724935	53513100	3547	734	0	0	0	0	0	FALSE	3.41537602407332e-5	3.21758783667648e-5
60	53513123	54680834	2537	485	0	0	0	0	0	FALSE	2.1928618599596e-5	2.64389523352729e-5
61	54683409	59745833	11206	1637	0	0	0	0	0	FALSE	7.83301675301983e-5	5.13342230575557e-5
62	59750997	61266575	3825	637	0	0	0	0	0	FALSE	3.3750998809478e-5	3.44547765749561e-5
63	61267176	61971281	2602	419	0	0	0	0	0	FALSE	1.1578602578979e-5	1.29029730771101e-5
64	61972619	65338535	10388	1264	0	0	0	0	0	FALSE	5.22990116827374e-5	3.7393743256852e-5
65	65339453	67713952	4805	890	0	0	0	0	0	FALSE	4.04543238686031e-5	3.34619613283875e-5
66	67717289	71012465	9686	1610	0	0	0	0	0	FALSE	5.8472640261885e-5	3.61045003388635e-5
67	71013241	71289995	809	178	0	0	0	0	0	FALSE	6.11999222074053e-6	1.14079350282653e-5
68	71293539	71978130	1838	425	0	0	0	0	0	FALSE	2.39996808077458e-5	2.99620942284122e-5
69	71979689	72409211	522	164	0	0	0	0	0	FALSE	1.04024291586053e-5	1.89479148930926e-5
70	72410027	72965307	1569	301	0	0	0	0	0	FALSE	1.63338372932218e-5	2.51152997765776e-5
71	72965419	73109946	382	117	0	0	0	0	0	FALSE	5.55989932955198e-6	1.48460804777087e-5
72	73110576	73846692	1881	393	0	1	1	9	2	TRUE	0.00034426030954488803	1.12706990065448e-4
73	73847474	74347673	1303	309	1	1	1	1	1	TRUE	3.63948511277271e-4	1.26946290495355e-4
74	74348945	74426782	177	57	0	0	0	0	0	FALSE	1.62791372581311e-6	4.87613018536658e-6
75	74433778	74890185	1071	264	0	0	0	0	0	FALSE	8.11958308034208e-6	1.17367351981136e-5
76	74891133	75083268	828	149	0	0	0	0	0	FALSE	9.39884084894902e-6	1.74378141546331e-5
77	75085467	75878206	1865	423	0	0	0	0	0	FALSE	1.91793098741593e-5	2.37274126301283e-5
78	75878927	77407652	4546	990	0	0	0	0	0	FALSE	7.53099473600441e-5	5.66041969603915e-5
79	77413473	79070954	4618	698	0	0	0	0	0	FALSE	2.59865029518697e-5	2.49111029172097e-5
80	79072287	79493592	976	188	0	0	0	0	0	FALSE	1.13852832554499e-5	2.10038490851086e-5
81	79494019	80585091	2193	387	0	0	0	0	0	FALSE	1.92917534155706e-5	2.32171070358588e-5
82	80590833	81722575	2684	540	0	0	0	0	0	FALSE	5.23752022116385e-5	4.79763586352894e-5
83	81728029	84132765	6193	875	0	0	0	0	0	FALSE	3.6248223604927e-5	3.18069405322108e-5
84	84136397	85034367	2178	339	0	0	0	0	0	FALSE	1.17581978216879e-5	1.56815288785093e-5
85	85036417	86950129	6002	768	0	0	0	0	0	FALSE	3.24689836536538e-5	2.78195890894479e-5
86	86954814	88560258	4417	595	0	0	0	0	0	FALSE	2.31360039106809e-5	2.28645680041143e-5
87	88569639	90871878	7370	969	0	0	0	0	0	FALSE	4.34980390408623e-5	3.41315559448782e-5
88	90876501	91251679	765	171	0	0	0	0	0	FALSE	6.08859683592379e-6	1.12270616462e-5
89	91252136	92149706	2190	428	0	0	0	0	0	FALSE	1.68231024237443e-5	1.97704221869125e-5
90	92150357	93231007	2559	435	0	0	0	0	0	FALSE	1.57578754396161e-5	1.87174196598792e-5
91	93238216	94212409	2534	505	0	0	0	0	0	FALSE	2.98437873413976e-5	3.22130489923135e-5
92	94217791	94780406	1074	231	0	0	0	0	0	FALSE	1.88688563762368e-5	3.09536243897917e-5
93	94783818	94829939	139	58	0	0	0	0	0	FALSE	4.08248856839458e-6	1.21714967300104e-5
94	94831005	94905456	178	73	0	0	0	0	0	FALSE	2.74395188032403e-6	7.42593058364992e-6
95	94906275	95476882	1368	340	0	0	0	0	0	FALSE	1.97149182419363e-5	3.14201378545135e-5
96	95477559	95782920	886	195	0	0	0	0	0	FALSE	6.37827821531884e-6	1.03348234803946e-5
97	95784335	96087558	1043	292	0	0	0	0	0	FALSE	2.05349933373637e-5	3.02727721527102e-5
98	96088992	97571823	3214	566	0	0	0	0	0	FALSE	2.72038358557766e-5	2.64989893878387e-5
99	97575014	98313495	1278	283	0	0	0	0	0	FALSE	1.22649059314217e-5	1.85566368794873e-5
100	98314332	98527439	578	102	0	0	0	0	0	FALSE	3.65893223452541e-6	9.7614423390595e-6
101	98530257	98938021	859	226	0	0	0	0	0	FALSE	7.6008551189933e-6	1.2399370609094e-5
102	98939167	99263260	900	248	0	0	0	0	0	FALSE	1.04071301061276e-5	1.54539101029322e-5
103	99265701	99392219	431	120	0	0	0	0	0	FALSE	4.09511042920895e-6	8.75546029180553e-6
104	99392228	100518580	3104	640	0	0	0	0	0	FALSE	2.9054875543652e-5	2.89444152902751e-5
105	100518634	100571075	151	49	0	0	0	0	0	FALSE	1.37956740704044e-6	4.53917099101419e-6
106	100575282	101516588	1885	424	0	0	0	0	0	FALSE	1.32444162912304e-5	1.54490063670696e-5
107	101521287	101758198	760	181	0	0	0	0	0	FALSE	5.41608516965359e-6	1.06055013366573e-5
108	101758508	102307691	1595	388	0	0	0	0	0	FALSE	1.76401977488843e-5	2.2095823226935e-5
109	102307758	103342039	2465	620	0	0	0	0	0	FALSE	2.21765362442116e-5	2.23774502705364e-5
110	103342640	103684852	928	267	0	0	0	0	0	FALSE	1.26808903166661e-5	1.93312147799642e-5
111	103686762	104065292	1045	234	0	0	0	0	0	FALSE	1.04003567099074e-5	1.67900530136079e-5
112	104066574	104378499	939	164	0	0	0	0	0	FALSE	4.95907459682267e-6	8.70308081839373e-6
113	104380687	104844114	1189	211	0	0	0	0	0	FALSE	7.99142495178777e-6	1.36408844493899e-5
114	104847184	105343154	1218	254	0	0	0	0	0	FALSE	1.07087248379128e-5	1.52707184120411e-5
115	105345603	105475530	385	86	0	0	0	0	0	FALSE	4.49525646120248e-6	1.30067439032375e-5
116	105478259	105639771	322	73	0	0	0	0	0	FALSE	3.4547040974456e-6	9.45542437825796e-6
117	105641310	106098389	1290	307	0	0	0	0	0	FALSE	4.17064777448954e-5	4.88190824906181e-5
118	106098978	106442608	793	167	0	0	0	0	0	FALSE	6.46236417015489e-6	1.28603856637292e-5
119	106442955	106559457	415	89	0	0	0	0	0	FALSE	3.71558873118371e-6	9.2477633969139e-6
120	106560968	107033074	1216	314	0	0	0	0	0	FALSE	1.5929771244847e-5	2.33975976035196e-5
121	107036173	107127784	189	74	0	0	0	0	0	FALSE	3.32263712612512e-6	9.36576428459278e-6
122	107128359	107173753	79	30	0	0	0	0	0	FALSE	9.18923179837307e-7	4.08321072793576e-6
123	107174885	107811910	1121	260	0	0	0	0	0	FALSE	9.57666153106842e-6	1.44375183202474e-5
124	107816945	108020908	615	196	0	0	0	0	0	FALSE	6.89995081620598e-6	1.19893117629873e-5
125	108020933	108190458	573	132	0	0	0	0	0	FALSE	5.66579920075676e-6	1.16314804473462e-5
126	108192022	108470873	581	169	0	0	0	0	0	FALSE	6.68162731409878e-6	1.2611881961394e-5
127	108471485	108809383	1191	254	0	0	0	0	0	FALSE	1.35008855793226e-5	1.93398458879256e-5
128	108810966	109119262	792	192	0	0	0	0	0	FALSE	1.00240921980519e-5	1.76883908064333e-5
129	109122466	109359834	628	105	0	0	0	0	0	FALSE	4.10551408355882e-6	9.75704986250552e-6
130	109360899	110190849	2652	613	0	0	0	0	0	FALSE	5.35390808564747e-5	5.37698543780444e-5
131	110191398	110337173	468	144	0	0	0	0	0	FALSE	7.72674042617665e-6	1.67202313476513e-5
132	110340104	110699373	1059	234	0	0	0	0	0	FALSE	7.79701666673364e-6	1.22035792923835e-5
133	110706528	110881373	523	144	0	0	0	0	0	FALSE	4.47589694876609e-6	8.85345538542513e-6
134	110882325	110962959	204	77	0	0	0	0	0	FALSE	3.9952565934763e-6	1.08538079569883e-5
135	110963631	110985222	51	30	0	0	0	0	0	FALSE	9.06970768336034e-7	4.05302377622975e-6
136	110985607	111448881	1390	407	0	0	0	0	0	FALSE	2.26355547349454e-5	2.73318238289185e-5
137	111451009	112317581	2534	705	0	0	0	0	0	FALSE	2.5172414906499e-5	2.61008947956088e-5
138	112324271	112353603	77	27	0	0	0	0	0	FALSE	7.84773356595541e-7	3.23363422889206e-6
139	112504318	112772474	487	191	0	0	0	0	0	FALSE	1.41799284481735e-5	2.45983329605352e-5
140	112774574	112831716	110	38	0	0	0	0	0	FALSE	1.2077394986495e-6	4.55189170089458e-6
141	112833125	113277734	1508	324	0	0	0	0	0	FALSE	1.55540362575681e-5	2.5434223291907e-5
142	113278350	113570014	724	204	0	0	0	0	0	FALSE	7.25088062372497e-6	1.23154327512929e-5
143	113573372	113796146	581	189	0	0	0	0	0	FALSE	8.11741844482595e-6	1.43331344153492e-5
144	113797801	114094625	604	147	0	0	0	0	0	FALSE	5.62889889275055e-6	1.118447241909e-5
145	114095575	115108598	2347	446	0	0	0	0	0	FALSE	1.46523435789804e-5	1.67185452994687e-5
